11.54	4.703023408E0
11.56	4.700832005E0
11.57	4.683187810E0
11.58	4.686497363E0
11.59	4.666294489E0
11.60	4.672545716E0
11.61	4.657406522E0
11.63	4.643350634E0
11.64	4.627125842E0
11.65	4.617897180E0
11.66	4.629733468E0
11.67	4.591956312E0
11.68	4.597351184E0
11.69	4.622054124E0
11.71	4.625033241E0
11.72	4.628316652E0
11.73	4.637997442E0
11.74	4.636894291E0
11.75	4.634693367E0
11.76	4.634081956E0
11.77	4.632095039E0
11.79	4.624497242E0
11.80	4.633118334E0
11.81	4.615348575E0
11.83	4.644777744E0
11.84	4.623721743E0
11.85	4.628315520E0
11.87	4.625665543E0
11.88	4.623757506E0
11.89	4.638921112E0
11.90	4.642127198E0
11.91	4.655691624E0
11.92	4.645457286E0
11.94	4.657590678E0
11.95	4.672811606E0
11.96	4.675680246E0
11.97	4.675050065E0
11.98	4.680485978E0
11.99	4.652940634E0
12.00	4.625882472E0
12.04	4.774584042E0
12.05	4.821455082E0
12.06	4.767957025E0
12.07	4.783250765E0
12.08	4.781786623E0
12.10	4.797927358E0
12.11	4.792372397E0
12.12	4.820592704E0
12.13	4.814524424E0
12.14	4.829709356E0
12.15	4.829125796E0
12.17	4.855793655E0
12.18	4.856525397E0
12.19	4.876255049E0
12.20	4.876015805E0
12.21	4.906719422E0
12.22	4.908036185E0
12.23	4.937412643E0
12.25	4.947919034E0
12.26	4.953707566E0
12.27	4.969866027E0
12.28	4.996877397E0
12.29	5.009702117E0
12.30	5.028708272E0
12.31	5.053594525E0
12.33	5.053595247E0
12.34	5.062524477E0
12.35	5.091578123E0
12.36	5.093974530E0
12.37	5.117921674E0
12.38	5.130223138E0
12.40	5.157123123E0
12.41	5.166152359E0
12.42	5.190695081E0
12.43	5.203271920E0
12.44	5.209640339E0
12.45	5.266077895E0
12.46	5.266298137E0
12.48	5.275926987E0
12.49	5.297750348E0
12.50	5.313905127E0
12.51	5.321608393E0
12.52	5.366315874E0
12.53	5.384143494E0
