0.010000	 3931094.998729
0.020000	 4800737.343589
0.030000	 5506496.992713
0.040000	 6139105.689213
0.050000	 6730423.321030
0.060000	 7295561.457202
0.070000	 7842839.767242
0.080000	 8377247.841487
0.090000	 8901929.710212
0.100000	 9418913.114644
0.110000	 9929503.984513
0.120000	 10434515.788711
0.130000	 10934410.587498
0.140000	 11429389.770725
0.150000	 11919454.613714
0.160000	 12404447.941042
0.170000	 12884083.534384
0.180000	 13357967.342877
0.190000	 13825613.063843
0.200000	 14286453.767169
0.210000	 14739850.682222
0.220000	 15185099.912714
0.230000	 15621437.613859
0.240000	 16050989.208265
0.250000	 16467165.270389
0.260000	 16871815.591673
0.270000	 17263968.389029
0.280000	 17642604.942342
0.290000	 18006660.761846
0.300000	 18355026.487684
0.310000	 18686548.572877
0.320000	 19000029.789876
0.330000	 19294229.592436
0.340000	 19567864.358113
0.350000	 19819611.443115
0.360000	 20048093.377120
0.370000	 20251901.920120
0.380000	 20429581.806676
0.390000	 20579634.702328
0.400000	 20700519.043684
0.410000	 20790649.842357
0.420000	 20848398.457875
0.430000	 20872092.360652
0.440000	 20860014.833816
0.450000	 20810404.663184
0.460000	 20721455.840985
0.470000	 20591317.236225
0.480000	 20418092.251747
0.490000	 20199838.469608
0.500000	 19934567.286190
0.510000	 19620243.538233
0.520000	 19254785.120851
0.530000	 18836062.598430
0.540000	 18361898.809207
0.550000	 17830068.464214
0.560000	 17238297.741198
0.570000	 16584263.874045
0.580000	 15865594.738175
0.590000	 15079868.432316
0.600000	 14224612.857027
0.610000	 13297305.290286
0.620000	 12295371.960430
0.630000	 11216187.616698
0.640000	 10057075.097605
0.650000	 8815304.897342
0.660000	 7488094.730386
0.670000	 6072609.094475
0.680000	 4565958.832084
0.690000	 2965200.690536
0.700000	 1267336.880852
0.710000	 -530685.364571
0.720000	 -2431974.235366
0.730000	 -4439693.787618
0.740000	 -6557064.389279
0.750000	 -8787363.166526
0.760000	 -11133924.451090
0.770000	 -13600140.228606
0.780000	 -16189460.588114
0.790000	 -18905394.172970
0.800000	 -21751508.633632
0.810000	 -24731431.083197
0.820000	 -27848848.557362
0.830000	 -31107508.482088
0.840000	 -34511219.155935
0.850000	 -38063850.262792
0.860000	 -41769333.454521
0.870000	 -45631663.115983
0.880000	 -49654897.695655
0.890000	 -53843163.302830
0.900000	 -58200671.532334
0.910000	 -62731404.059731
0.920000	 -67439713.557173
0.930000	 -72330680.725051
0.940000	 -77408078.020934
0.950000	 -82676529.435882
0.960000	 -88140624.754294
0.970000	 -93805008.513011
0.980000	 -99674389.390641
0.990000	 -105753542.609506
1.010000	 -118560605.634395
1.020000	 -125298406.485477
1.030000	 -132265762.816235
1.040000	 -139467793.719311
1.050000	 -146909688.581009
1.060000	 -154596707.535208
1.070000	 -162534181.928427
1.080000	 -170727514.776231
1.090000	 -179182181.221350
1.100000	 -187903728.990195
1.110000	 -196897890.661144
1.120000	 -206170140.675126
1.130000	 -215726355.477910
1.140000	 -225572377.691603
1.150000	 -235714124.802966
1.160000	 -246157589.618977
1.170000	 -256908840.722404
1.180000	 -267974022.927303
1.190000	 -279359357.734824
1.200000	 -291071143.788729
1.210000	 -303115757.331302
1.220000	 -315499652.658978
1.230000	 -328229362.578240
1.240000	 -341311498.861466
1.250000	 -354752752.702802
1.260000	 -368559895.174086
1.270000	 -382739777.680818
1.280000	 -397299332.418158
1.290000	 -412245572.826967
1.300000	 -427585594.049865
1.310000	 -443326573.387341
1.320000	 -459475770.753906
1.330000	 -476040529.134249
1.340000	 -493028275.039496
1.350000	 -510446518.963442
1.360000	 -528302855.838857
1.370000	 -546604965.493864
1.380000	 -565360613.108352
1.390000	 -584577649.670385
1.400000	 -604264012.432804
1.410000	 -624427725.369763
1.420000	 -645076899.633448
1.430000	 -666219734.010810
1.440000	 -687864515.380482
1.450000	 -710019619.169723
1.460000	 -732693509.811582
1.470000	 -755894741.202205
1.480000	 -779631957.158315
1.490000	 -803913891.874956
1.500000	 -828749370.383528
1.510000	 -854147309.010136
1.520000	 -880116715.834380
1.530000	 -906666691.148701
1.540000	 -933806427.918293
1.550000	 -961545212.241916
1.560000	 -989892423.813655
1.570000	 -1018857536.386034
1.580000	 -1048450118.234754
1.590000	 -1078679832.625640
1.600000	 -1109556438.284377
1.610000	 -1141089789.870045
1.620000	 -1173289838.453656
1.630000	 -1206166632.003568
1.640000	 -1239730315.880320
1.650000	 -1273991133.344672
1.660000	 -1308959426.084475
1.670000	 -1344645634.768869
1.680000	 -1381060299.642994
1.690000	 -1418214061.184273
1.700000	 -1456117660.854702
1.710000	 -1494781942.007836
1.720000	 -1534217851.053578
1.730000	 -1574436439.070906
1.740000	 -1615448864.238324
1.750000	 -1657266395.846688
1.760000	 -1699900421.601686
1.770000	 -1743362462.413607
1.780000	 -1787664206.359658
1.790000	 -1832817600.311498
1.800000	 -1878835161.618099
1.810000	 -1925731546.420964
1.820000	 -1973489576.871386
1.830000	 -2022164017.370272
1.840000	 -2071731245.448126
1.850000	 -2122246808.888642
1.860000	 -2173693933.313845
1.870000	 -2226087793.787729
1.880000	 -2279441737.461325
1.890000	 -2333768770.111417
1.900000	 -2389081856.034770
1.910000	 -2445394006.921801
1.920000	 -2502718314.971027
1.930000	 -2561067967.366672
1.940000	 -2620456253.447493
1.950000	 -2680896568.659768
1.960000	 -2742402416.957369
1.970000	 -2804987412.397558
1.980000	 -2868665280.296970
1.990000	 -2933449858.132455
2.000000	 -2999355096.290887
2.010000	 -3066395058.723100
2.020000	 -3134583923.537482
