              1001.408      26.06600000000005      17.94900000000004
               1434.53      180.5520000000004      18.15500000000004
      701.807000000001                184.078                 18.204
     970.7300000000014                204.062                 17.256
              1217.484      253.5700000000005      18.26200000000004
              1704.479      282.9650000000005                 17.936
     900.8300000000012      352.1230000000006                 16.747
              1335.461      383.9550000000007      17.81000000000003
               655.652      502.8290000000009      18.04800000000004
              1619.469      535.0750000000008                 17.941
     887.7450000000013      652.2510000000011                 17.029
               883.772       661.679000000001                 16.806
     777.2260000000013       694.235000000001                 19.361
     1204.804000000002      724.2430000000011      19.64400000000004
     912.4200000000012       760.275000000001      18.23700000000004
     1429.407000000003                835.114      17.62500000000004
               678.514      862.8440000000013      17.07400000000003
              1266.699      908.9480000000012                 17.414
      658.591000000001      982.2430000000016      18.95500000000004
     648.2380000000008      992.4200000000016                 18.441
     970.6560000000013               1094.609                 17.697
     691.9690000000011      1095.821000000003      17.32000000000004
               887.358               1104.868      18.20300000000004
      703.976000000001               1181.462      17.42000000000003
     943.3980000000014                1268.28                 17.709
               353.512               1338.958                 17.482
     507.3940000000007      1358.169000000003      18.98400000000004
      604.459000000001               1531.979                 17.833
     819.7280000000013               1539.066      17.46100000000003
              1195.716      34.93500000000006      17.16400000000003
              1213.944      36.57500000000006      17.37900000000003
              1341.975       56.6300000000001                 17.322
     820.0640000000012       63.7240000000001      18.13200000000004
              1208.141      69.96600000000013      16.61700000000003
     1640.182000000003      77.68400000000012      17.68200000000003
     899.0160000000013      105.7620000000003                 18.032
               1433.97                112.077                 16.997
     1623.549000000004                114.822      17.43700000000003
              1513.287                123.596                 18.017
              1139.039                125.275      17.84400000000004
               176.418                128.468      17.33900000000003
     1792.372000000004                 134.01      17.95200000000003
              1197.239                 135.99      18.02800000000004
              1248.366                137.157                 17.526
              1334.464                140.013                 17.775
     751.9220000000013                145.333      18.16900000000003
              1342.821                152.099      17.68200000000003
              1120.327                 152.15      17.52800000000004
     824.3460000000013                170.276      18.07900000000004
     1641.144000000004                170.395                 17.095
     446.8950000000008                170.994                 17.901
     604.3740000000009                178.229                 17.598
              1164.654      190.9680000000004      18.06600000000003
     871.1140000000014      195.6590000000004      17.92300000000004
              1972.638      212.0080000000004      17.47200000000004
               230.592      216.2290000000004                 17.256
     915.0170000000013      221.7150000000004                 18.386
              1576.599      232.2890000000005      16.81500000000003
               1221.77      233.8620000000004      17.54800000000004
     881.3410000000013      238.5120000000004      17.36500000000004
     591.3360000000009      240.7660000000004                  17.54
              1606.605                242.992                 18.038
               836.747      250.7760000000005                 17.337
     957.2720000000014                252.618      17.51300000000004
                297.94                256.065                 17.337
              1065.638      256.4560000000005                 17.392
     875.2900000000014                260.817      17.62300000000004
     752.4200000000012      269.3260000000005                 17.516
     1427.743000000003      275.4020000000005      17.18500000000003
     95.50800000000014      282.1240000000005                 17.805
     853.5410000000014      290.1570000000005      17.87600000000004
              1382.131      298.7230000000005                 17.979
     728.6650000000011      300.3260000000005                 17.604
               2030.54      321.8530000000006      17.88100000000004
      546.496000000001      322.1190000000006                  18.19
              1011.932      326.2800000000006                 18.338
      583.647000000001      344.9960000000006      16.53000000000004
     848.4180000000012      353.7700000000006      17.99100000000004
     277.3180000000005      361.3940000000007                 17.897
     262.2630000000005      363.0660000000006                  17.84
     1343.565000000003      364.3370000000006                 17.532
     854.9110000000014      365.1540000000007                 17.831
     1543.666000000003      366.4080000000006                 17.468
     801.0320000000012      368.6560000000007                 18.216
              1176.314      372.2630000000006                 17.521
     751.6940000000014      376.7810000000006                 18.171
               448.332      384.9750000000007      17.73700000000003
              1547.706      385.6090000000007                 17.418
               300.945      387.0870000000006                 17.607
     14.44100000000003      389.3660000000007                 17.188
              1499.107      392.3780000000007      17.02000000000003
               1002.76      392.7480000000007                 17.111
      657.318000000001      393.3180000000006                 16.925
     893.9570000000014      396.3510000000007      18.00300000000003
     836.0100000000013                417.978                 18.322
              1103.537      426.8770000000008                  16.68
              1197.982      428.9790000000007                 17.738
     619.3580000000009      430.0370000000008                 17.555
              1237.415      437.8990000000007      17.69800000000004
     1655.086000000003      446.7840000000008                 17.255
              1365.546                446.991                 18.016
     370.4940000000007      447.6980000000007                 17.489
              1411.952                450.435                 17.653
     240.0790000000005      452.7030000000008                  17.22
     984.0830000000014      459.0520000000008      17.18500000000003
              1428.326      462.6390000000008      18.02800000000004
     852.0940000000013      463.4990000000007                 19.093
               1048.39      467.1560000000009      18.90500000000004
               582.979      469.6510000000008      18.15800000000004
              1343.053      471.8540000000007      17.32000000000004
     688.9630000000012      475.5930000000009                 18.686
     449.7940000000007       479.682000000001      18.11800000000003
     880.8850000000015       480.820000000001                 17.601
     947.4560000000014      483.7330000000007      17.51300000000004
     1063.778000000002      484.4800000000008      17.93700000000004
               771.559      490.4470000000008      17.23400000000003
     1204.600000000003       492.210000000001      17.36900000000003
              1675.551      496.3100000000008                 17.663
     976.2220000000016      498.5510000000007                 16.948
     913.8640000000014      500.8930000000008      16.74300000000004
     372.8220000000006      504.3370000000008      16.97400000000004
      586.542000000001                508.075                  17.27
              1139.113      512.0370000000008                 18.765
              1338.921                512.833      17.86700000000004
              1219.924                513.847                 17.585
               443.979                514.713      17.28800000000004
              1202.298                532.393                 18.068
              1250.244                532.775                 17.358
     432.4260000000007                535.966                 17.297
     994.0310000000014      539.0400000000008      19.53300000000004
     908.0020000000013      541.0040000000007      17.80600000000004
     2034.143000000004                543.876      17.33900000000003
              1191.173      545.9290000000008                 16.803
              1439.265      546.1250000000008      17.34000000000004
     1661.251000000004      548.9460000000008                 17.136
