  7.14948247e-02   1.28546020e+01
  1.42989649e+00   1.34104433e+01
  2.14484474e+00   1.26235209e+01
  2.85979299e+00   1.19204654e+01
  3.57474123e+00   1.13079698e+01
  4.28968948e+00   1.07741340e+01
  5.00463773e+00   1.03057355e+01
  5.71958597e+00   9.89139094e+00
  6.43453422e+00   9.52204947e+00
  7.14948247e+00   9.19035966e+00
  7.86443071e+00   8.89048514e+00
  8.57937896e+00   8.61772917e+00
  9.29432721e+00   8.36852402e+00
  1.00092755e+01   8.13932773e+00
  1.07242237e+01   7.92773693e+00
  1.14391719e+01   7.73200605e+00
  1.21541202e+01   7.54960390e+00
  1.28690684e+01   7.37928688e+00
  1.35840167e+01   7.22044454e+00
  1.42989649e+01   7.07069015e+00
  1.50139132e+01   6.93049905e+00
  1.57288614e+01   6.79738101e+00
  1.64438097e+01   6.67248179e+00
  1.71587579e+01   6.55299580e+00
  1.78737062e+01   6.44081982e+00
  1.85886544e+01   6.33260445e+00
  1.93036027e+01   6.23115201e+00
  2.00185509e+01   6.13229749e+00
  2.07334992e+01   6.03998774e+00
  2.14484474e+01   5.95171904e+00
  2.21633956e+01   5.86446572e+00
  2.28783439e+01   5.78352501e+00
  2.35932921e+01   5.70217596e+00
  2.43082404e+01   5.62763606e+00
  2.50231886e+01   5.55594322e+00
  2.57381369e+01   5.48212249e+00
  2.64530851e+01   5.41572685e+00
  2.71680334e+01   5.35168630e+00
  2.78829816e+01   5.28986496e+00
  2.85979299e+01   5.22396628e+00
  2.93128781e+01   5.16635582e+00
  3.00278264e+01   5.11061107e+00
  3.07427746e+01   5.04845633e+00
  3.14577229e+01   4.99632683e+00
  3.21726711e+01   4.94578121e+00
  3.28876193e+01   4.89674087e+00
  3.36025676e+01   4.83846453e+00
  3.43175158e+01   4.79242795e+00
  3.50324641e+01   4.74768335e+00
  3.57474123e+01   4.70417137e+00
  3.64623606e+01   4.64782382e+00
  3.71773088e+01   4.60686845e+00
  3.78922571e+01   4.56698008e+00
  3.86072053e+01   4.52811319e+00
  3.93221536e+01   4.49022483e+00
  4.00371018e+01   4.43506803e+00
  4.07520501e+01   4.39932292e+00
  4.14669983e+01   4.36443200e+00
  4.21819466e+01   4.33036178e+00
  4.28968948e+01   4.29708050e+00
  4.36118430e+01   4.24070337e+00
  4.43267913e+01   4.20928285e+00
  4.50417395e+01   4.17855474e+00
  4.57566878e+01   4.14849393e+00
  4.64716360e+01   4.08709406e+00
  4.71865843e+01   4.05876981e+00
  4.79015325e+01   4.03103134e+00
  4.86164808e+01   3.96005315e+00
  4.93314290e+01   3.87182745e+00
  5.00463773e+01   3.75781282e+00
  5.07613255e+01   3.73496853e+00
  5.14762738e+01   3.71254481e+00
  5.21912220e+01   3.69052880e+00
  5.29061703e+01   3.66890821e+00
  5.36211185e+01   3.64767134e+00
  5.43360667e+01   3.62680679e+00
  5.50510150e+01   3.60630380e+00
  5.57659632e+01   3.58615195e+00
  5.64809115e+01   3.56634132e+00
  5.71958597e+01   3.54686226e+00
  5.79108080e+01   3.52770562e+00
  5.86257562e+01   3.50886253e+00
  5.93407045e+01   3.49032451e+00
  6.00556527e+01   3.47208326e+00
  6.07706010e+01   3.45413095e+00
  6.14855492e+01   3.43646002e+00
  6.22004975e+01   3.41906313e+00
  6.29154457e+01   3.40193315e+00
  6.36303940e+01   3.38506342e+00
  6.43453422e+01   3.36844732e+00
