  7.14948247e-02   1.29390338e+01
  1.42989649e+00   1.34384091e+01
  2.14484474e+00   1.28014527e+01
  2.85979299e+00   1.21854824e+01
  3.57474123e+00   1.16163969e+01
  4.28968948e+00   1.10966658e+01
  5.00463773e+00   1.06270593e+01
  5.71958597e+00   1.01956148e+01
  6.43453422e+00   9.80585225e+00
  7.14948247e+00   9.44401855e+00
  7.86443071e+00   9.11689008e+00
  8.57937896e+00   8.80895762e+00
  9.29432721e+00   8.53104981e+00
  1.00092755e+01   8.26488406e+00
  1.07242237e+01   8.02612838e+00
  1.14391719e+01   7.79234039e+00
  1.21541202e+01   7.58518190e+00
  1.28690684e+01   7.39132527e+00
  1.35840167e+01   7.19501637e+00
  1.42989649e+01   7.02464664e+00
  1.50139132e+01   6.86421418e+00
  1.57288614e+01   6.69430163e+00
  1.64438097e+01   6.55184523e+00
  1.71587579e+01   6.41698541e+00
  1.78737062e+01   6.26515679e+00
  1.85886544e+01   6.14443588e+00
  1.93036027e+01   6.02963455e+00
  2.00185509e+01   5.92031481e+00
  2.07334992e+01   5.78574903e+00
  2.14484474e+01   5.68705173e+00
  2.21633956e+01   5.55182003e+00
  2.28783439e+01   5.46259775e+00
  2.35932921e+01   5.32173597e+00
  2.43082404e+01   5.16383513e+00
  2.50231886e+01   4.98111136e+00
  2.57381369e+01   4.91089161e+00
  2.64530851e+01   4.84336469e+00
  2.71680334e+01   4.77836927e+00
  2.78829816e+01   4.71575692e+00
  2.85979299e+01   4.65539089e+00
  2.93128781e+01   4.59714492e+00
  3.00278264e+01   4.54090229e+00
  3.07427746e+01   4.48655487e+00
  3.14577229e+01   4.43400239e+00
  3.21726711e+01   4.38315169e+00
  3.28876193e+01   4.33391610e+00
  3.36025676e+01   4.28621489e+00
  3.43175158e+01   4.23997275e+00
  3.50324641e+01   4.19511932e+00
  3.57474123e+01   4.15158884e+00
  3.64623606e+01   4.10931972e+00
  3.71773088e+01   4.06825423e+00
  3.78922571e+01   4.02833820e+00
  3.86072053e+01   3.98952074e+00
  3.93221536e+01   3.95175401e+00
  4.00371018e+01   3.91499295e+00
  4.07520501e+01   3.87919513e+00
  4.14669983e+01   3.84432052e+00
  4.21819466e+01   3.81033136e+00
  4.28968948e+01   3.77719193e+00
  4.36118430e+01   3.74486849e+00
  4.43267913e+01   3.71332910e+00
  4.50417395e+01   3.68254350e+00
  4.57566878e+01   3.65248302e+00
  4.64716360e+01   3.62312046e+00
  4.71865843e+01   3.59442999e+00
  4.79015325e+01   3.56638709e+00
  4.86164808e+01   3.53896844e+00
  4.93314290e+01   3.51215185e+00
  5.00463773e+01   3.48591621e+00
  5.07613255e+01   3.46024140e+00
  5.14762738e+01   3.43510826e+00
  5.21912220e+01   3.41049850e+00
  5.29061703e+01   3.38639468e+00
  5.36211185e+01   3.36278014e+00
  5.43360667e+01   3.33963897e+00
  5.50510150e+01   3.31695594e+00
  5.57659632e+01   3.29471653e+00
  5.64809115e+01   3.27290679e+00
  5.71958597e+01   3.25151341e+00
  5.79108080e+01   3.23052361e+00
  5.86257562e+01   3.20992516e+00
  5.93407045e+01   3.18970633e+00
  6.00556527e+01   3.16985587e+00
  6.07706010e+01   3.15036297e+00
  6.14855492e+01   3.13121726e+00
  6.22004975e+01   3.11240879e+00
  6.29154457e+01   3.09392798e+00
  6.36303940e+01   3.07576564e+00
  6.43453422e+01   3.05791290e+00
