20.389888	 211.900000	 1.800000
18.780246	 230.700000	 1.600000
16.627471	 248.400000	 1.600000
22.415726	 236.200000	 1.600000
16.248870	 238.300000	 1.700000
14.517391	 221.700000	 1.300000
24.844545	 230.400000	 1.400000
23.540985	 245.500000	 3.300000
12.715703	 227.500000	 1.500000
18.492647	 222.400000	 1.900000
14.026242	 225.500000	 1.600000
16.363110	 223.600000	 1.700000
11.646964	 238.900000	 1.500000
13.088929	 238.800000	 1.600000
20.340989	 225.200000	 1.800000
16.065543	 231.500000	 2.700000
10.304246	 221.800000	 1.300000
9.678410	 232.100000	 1.700000
11.714298	 229.200000	 1.200000
26.156786	 221.300000	 1.600000
15.181790	 220.200000	 1.700000
10.391429	 258.800000	 2.200000
9.243794	 215.100000	 1.300000
8.571617	 235.100000	 1.500000
9.770962	 236.400000	 1.400000
17.294548	 221.200000	 2.400000
8.429708	 215.000000	 1.400000
8.237704	 227.600000	 1.500000
8.800129	 227.000000	 1.900000
9.680057	 235.100000	 1.400000
11.021473	 242.300000	 1.500000
14.455721	 247.000000	 1.400000
8.355752	 240.000000	 1.600000
7.111319	 234.500000	 2.400000
12.601689	 244.400000	 1.600000
16.489117	 234.500000	 1.500000
7.977968	 208.300000	 1.300000
11.197635	 234.200000	 1.500000
9.596953	 237.000000	 2.200000
6.348174	 225.100000	 1.500000
7.121393	 231.700000	 1.900000
14.476826	 216.200000	 1.700000
12.595452	 228.900000	 1.500000
5.999925	 223.500000	 1.400000
5.517021	 224.600000	 1.500000
5.428064	 250.300000	 1.400000
6.024006	 219.000000	 1.600000
9.374702	 235.100000	 1.300000
14.410823	 232.200000	 2.200000
18.786896	 259.200000	 2.200000
12.908834	 211.600000	 1.400000
13.082392	 232.900000	 1.600000
22.850616	 227.800000	 1.500000
6.927959	 202.500000	 1.300000
4.488251	 237.600000	 1.900000
5.820209	 245.500000	 1.600000
17.188719	 226.200000	 1.600000
12.509178	 224.400000	 1.500000
9.362589	 218.800000	 1.400000
8.623087	 228.000000	 1.400000
3.676931	 252.600000	 2.100000
9.568148	 229.100000	 1.400000
9.576615	 237.100000	 1.400000
3.824391	 256.400000	 1.700000
4.624966	 251.700000	 1.300000
14.516235	 246.900000	 1.600000
25.210948	 226.900000	 1.600000
6.171070	 229.100000	 1.500000
32.225203	 229.100000	 1.300000
20.363294	 219.900000	 1.300000
15.861707	 225.400000	 1.500000
14.127549	 218.200000	 1.400000
11.486788	 239.800000	 1.400000
8.596980	 224.100000	 1.500000
6.720281	 211.100000	 1.500000
4.958415	 238.700000	 1.300000
8.863169	 221.200000	 1.300000
3.882902	 233.200000	 1.500000
4.187433	 237.400000	 1.600000
14.856714	 234.300000	 1.900000
18.130918	 236.300000	 1.800000
15.049361	 227.000000	 1.500000
5.582682	 229.800000	 1.200000
7.188411	 235.400000	 1.600000
9.093333	 234.500000	 1.900000
11.430765	 237.400000	 1.600000
14.660901	 226.300000	 1.300000
6.314845	 225.400000	 1.500000
0.682236	 258.900000	 1.600000
11.823957	 247.600000	 1.600000
22.077740	 240.100000	 2.400000
14.662691	 226.400000	 1.600000
9.015098	 232.400000	 2.000000
5.554970	 222.200000	 1.200000
4.918303	 236.500000	 2.100000
4.682101	 210.600000	 1.500000
3.820993	 221.500000	 2.200000
3.796345	 245.000000	 1.500000
6.990948	 238.100000	 1.400000
12.798705	 217.900000	 1.500000
8.621765	 207.000000	 1.500000
4.813274	 241.800000	 1.500000
3.474018	 240.200000	 2.000000
6.187308	 215.500000	 1.900000
6.192710	 216.300000	 1.500000
6.276543	 224.500000	 1.500000
13.901335	 213.300000	 1.400000
7.424504	 231.000000	 1.600000
5.330045	 256.100000	 1.500000
24.369535	 232.500000	 1.300000
9.409016	 232.200000	 1.300000
13.590522	 236.300000	 1.400000
9.498545	 222.700000	 1.400000
8.076199	 217.100000	 1.300000
6.183720	 232.800000	 1.800000
5.109112	 234.900000	 2.200000
9.926354	 257.900000	 1.400000
23.536176	 218.300000	 1.200000
18.038412	 224.500000	 1.800000
3.332742	 217.700000	 1.500000
3.820359	 254.800000	 1.500000
9.035196	 251.800000	 1.800000
10.744360	 224.400000	 1.600000
5.823641	 227.500000	 1.300000
16.007609	 213.400000	 1.500000
5.782049	 226.100000	 1.800000
4.456359	 240.100000	 2.400000
13.900715	 212.300000	 1.500000
14.879157	 245.300000	 2.800000
15.722619	 233.700000	 1.600000
18.069087	 223.000000	 1.500000
10.741375	 215.900000	 1.500000
6.885144	 227.400000	 1.400000
18.806207	 245.200000	 1.600000
22.801280	 233.400000	 1.900000
8.630894	 224.100000	 1.700000
6.540157	 242.500000	 1.400000
4.755536	 223.200000	 1.500000
12.098892	 249.900000	 1.700000
20.614103	 242.500000	 1.800000
6.955657	 231.200000	 1.600000
12.774516	 224.400000	 1.500000
