504.013276	 1731152941053651006555962375929856.000000
486.600376	 1613601786345808264546639815901184.000000
491.021688	 1643057774471750094140399557804032.000000
492.025951	 1649785582385563118425568696074240.000000
496.289814	 1678503333308858769017791450185728.000000
475.617308	 1541582551344188665847945409593344.000000
445.153207	 1350425087111573931695274421387264.000000
466.191696	 1481086937387308123557991068729344.000000
436.212694	 1296725599598653244510646646603776.000000
422.565746	 1216858454073510448291158413017088.000000
434.842468	 1288591874782391352880251241758720.000000
438.076542	 1307830563598812792196946731204608.000000
424.293424	 1226829148877555026730457300467712.000000
476.059865	 1544452738621840519141149357637632.000000
477.030086	 1550754413168328337507085189120000.000000
450.744748	 1384563365764337666941563374141440.000000
438.625484	 1311110229539742465777669725224960.000000
449.468141	 1376731699886094827669880332877824.000000
421.621055	 1211423701759556767790857069789184.000000
417.101858	 1185593291231251403291834154221568.000000
453.897969	 1404002769030727578118395388755968.000000
455.663943	 1414949084218333270816522831396864.000000
421.280626	 1209468213805356763912773885231104.000000
462.361875	 1456852279128964576701080494145536.000000
494.255755	 1664772739451089430968633000984576.000000
457.476725	 1426229752785650344469005877641216.000000
385.229143	 1011322695758174539957156939038720.000000
430.902002	 1265343708092453328071911983284224.000000
427.093453	 1243074944741711712737570104279040.000000
434.914809	 1289020655206780457315643072446464.000000
459.604404	 1439527108387861230117094405701632.000000
420.982750	 1207758457547225263278403274932224.000000
487.400383	 1618911904980880866813811816923136.000000
410.514551	 1148440755601457435850579493519360.000000
403.127233	 1107479662256200421668616641970176.000000
456.085223	 1417566653206587077571014228443136.000000
469.395979	 1501516865433285744587243750686720.000000
508.081391	 1759211531701534340178762824417280.000000
430.059441	 1260400180761505911577831742111744.000000
417.433776	 1187480968817208598837643486167040.000000
415.348647	 1175647393444723486158454517661696.000000
402.935741	 1106427772669490346827550577131520.000000
417.965697	 1190509224433011504828319663128576.000000
418.931665	 1196018396798554969164710846398464.000000
419.357201	 1198449380162792956332355442704384.000000
417.591225	 1188376930688530012341470463262720.000000
411.289028	 1152778139812763390593459053133824.000000
416.131634	 1180084073824645374767407225110528.000000
371.271512	 939365785617006409264797784735744.000000
375.284332	 959781449096843255241829257314304.000000
386.927037	 1020257132321941289619620414619648.000000
447.446845	 1364376988933410691354728545124352.000000
447.761742	 1366298061073582382800118749331456.000000
405.999606	 1123317978539846307019784307343360.000000
459.183123	 1436889333115243755075291041497088.000000
427.123240	 1243248346785082908946624470319104.000000
468.025754	 1492763435818614823741252932993024.000000
481.391824	 1579242795628400787754474255941632.000000
470.902375	 1511169731251087013215653882494976.000000
446.663859	 1359606127070214971380166459129856.000000
407.837925	 1133513513884647583032212937768960.000000
414.518851	 1170954596627362059590820750688256.000000
