  7.14948247e-02   1.28905757e+01
  1.42989649e+00   1.34694448e+01
  2.14484474e+00   1.28035312e+01
  2.85979299e+00   1.21478754e+01
  3.57474123e+00   1.15379750e+01
  4.28968948e+00   1.09804787e+01
  5.00463773e+00   1.04745018e+01
  5.71958597e+00   1.00154039e+01
  6.43453422e+00   9.59867623e+00
  7.14948247e+00   9.22019989e+00
  7.86443071e+00   8.87478046e+00
  8.57937896e+00   8.55966891e+00
  9.29432721e+00   8.27032801e+00
  1.00092755e+01   8.00515827e+00
  1.07242237e+01   7.76091565e+00
  1.14391719e+01   7.53457032e+00
  1.21541202e+01   7.32579367e+00
  1.28690684e+01   7.13204351e+00
  1.35840167e+01   6.95083150e+00
  1.42989649e+01   6.78285482e+00
  1.50139132e+01   6.62462757e+00
  1.57288614e+01   6.47775668e+00
  1.64438097e+01   6.33998865e+00
  1.71587579e+01   6.21051558e+00
  1.78737062e+01   6.08702728e+00
  1.85886544e+01   5.97211336e+00
  1.93036027e+01   5.86355509e+00
  2.00185509e+01   5.75878707e+00
  2.07334992e+01   5.66150586e+00
  2.14484474e+01   5.56918190e+00
  2.21633956e+01   5.48143901e+00
  2.28783439e+01   5.39534101e+00
  2.35932921e+01   5.31583731e+00
  2.43082404e+01   5.23998247e+00
  2.50231886e+01   5.16752198e+00
  2.57381369e+01   5.09489587e+00
  2.64530851e+01   5.02862405e+00
  2.71680334e+01   4.96510545e+00
  2.78829816e+01   4.90416292e+00
  2.85979299e+01   4.84563387e+00
  2.93128781e+01   4.78514670e+00
  3.00278264e+01   4.73109314e+00
  3.07427746e+01   4.67903588e+00
  3.14577229e+01   4.62885822e+00
  3.21726711e+01   4.58045230e+00
  3.28876193e+01   4.53371832e+00
  3.36025676e+01   4.48323497e+00
  3.43175158e+01   4.43966756e+00
  3.50324641e+01   4.39751053e+00
  3.57474123e+01   4.35668996e+00
  3.64623606e+01   4.31713702e+00
  3.71773088e+01   4.27878755e+00
  3.78922571e+01   4.23475906e+00
  3.86072053e+01   4.19874700e+00
  3.93221536e+01   4.16376667e+00
  4.00371018e+01   4.12976929e+00
  4.07520501e+01   4.09670914e+00
  4.14669983e+01   4.06454333e+00
  4.21819466e+01   4.02439558e+00
  4.28968948e+01   3.99402380e+00
  4.36118430e+01   3.96442891e+00
  4.43267913e+01   3.93557760e+00
  4.50417395e+01   3.90743846e+00
  4.57566878e+01   3.87998187e+00
  4.64716360e+01   3.85317988e+00
  4.71865843e+01   3.82700609e+00
  4.79015325e+01   3.79017272e+00
  4.86164808e+01   3.76532102e+00
  4.93314290e+01   3.74102288e+00
  5.00463773e+01   3.71725729e+00
  5.07613255e+01   3.69400429e+00
  5.14762738e+01   3.67124499e+00
  5.21912220e+01   3.64896141e+00
  5.29061703e+01   3.62713649e+00
  5.36211185e+01   3.59121065e+00
  5.43360667e+01   3.57041653e+00
  5.50510150e+01   3.55003091e+00
  5.57659632e+01   3.53003992e+00
  5.64809115e+01   3.51043036e+00
  5.71958597e+01   3.49118964e+00
  5.79108080e+01   3.47230575e+00
  5.86257562e+01   3.45376720e+00
  5.93407045e+01   3.43556303e+00
  6.00556527e+01   3.39889041e+00
  6.07706010e+01   3.38151162e+00
  6.14855492e+01   3.36443319e+00
  6.22004975e+01   3.34764606e+00
  6.29154457e+01   3.33114155e+00
  6.36303940e+01   3.31491137e+00
  6.43453422e+01   3.29894755e+00
