0.400000	 7.317962	 0.001647	 1295	 0.00	 0.80
1.300000	 7.214920	 0.077536	 2040	 0.80	 1.80
2.400000	 7.286538	 -0.003865	 2264	 1.80	 3.00
3.600000	 4.538556	 0.124402	 1017	 3.00	 4.20
4.900000	 4.365811	 0.081378	 366	 4.20	 5.60
6.300000	 4.283175	 0.103343	 66	 5.60	 7.00
7.700000	 4.333409	 0.146702	 88	 7.00	 8.40
9.200000	 4.280317	 0.169510	 65	 8.40	 10.00
11.500000	 4.329094	 0.107011	 85	 10.00	 13.00
15.500000	 4.249164	 0.181196	 57	 13.00	 18.00
