0.400000	 7.317962	 0.001647	 1295	 0.00	 0.80
1.000000	 4.863225	 0.060834	 828	 0.80	 1.20
1.600000	 7.198876	 0.122085	 1592	 1.20	 2.00
2.250000	 4.851533	 0.105878	 1051	 2.00	 2.50
2.700000	 4.362366	 0.299511	 688	 2.50	 2.90
3.400000	 4.771217	 -0.464144	 997	 2.90	 3.90
5.250000	 4.276210	 0.066823	 583	 3.90	 6.60
8.300000	 4.202693	 0.107143	 167	 6.60	 10.00
11.500000	 4.077604	 0.107639	 85	 10.00	 13.00
15.500000	 3.972797	 0.181842	 57	 13.00	 18.00
