1.000000	 7.297688	 0.000957	 3715	 0.00	 2.00
2.250000	 4.441909	 0.105130	 1051	 2.00	 2.50
2.700000	 4.418545	 0.299342	 688	 2.50	 2.90
3.050000	 4.441281	 0.290650	 394	 2.90	 3.20
3.350000	 4.446470	 0.369249	 322	 3.20	 3.50
4.550000	 4.420302	 0.057337	 812	 3.50	 5.60
7.000000	 4.406245	 0.110948	 154	 5.60	 8.40
9.200000	 4.068403	 0.168918	 65	 8.40	 10.00
11.500000	 4.223906	 0.106361	 85	 10.00	 13.00
15.500000	 3.974764	 0.180522	 57	 13.00	 18.00
