0.250000	 7.236474	 0.002285	 713	 0.00	 0.50
0.750000	 7.312407	 -0.152582	 1016	 0.50	 1.00
1.250000	 7.309634	 -0.263627	 1036	 1.00	 1.50
1.750000	 6.066749	 0.158616	 950	 1.50	 2.00
2.250000	 7.291807	 0.106987	 1051	 2.00	 2.50
2.750000	 5.359966	 0.073429	 833	 2.50	 3.00
3.500000	 5.705383	 0.123066	 909	 3.00	 4.00
4.500000	 4.261057	 0.191771	 387	 4.00	 5.00
8.500000	 4.229910	 0.076964	 362	 5.00	 12.00
15.000000	 4.113038	 0.149209	 86	 12.00	 18.00
