0.400000	 7.317962	 0.001647	 1295	 0.00	 0.80
1.100000	 6.529588	 -0.018014	 1253	 0.80	 1.40
1.750000	 7.247445	 0.163953	 1391	 1.40	 2.10
2.350000	 5.096471	 0.086971	 1027	 2.10	 2.60
2.800000	 4.412732	 0.080397	 633	 2.60	 3.00
3.500000	 4.860200	 0.122459	 909	 3.00	 4.00
5.450000	 4.310636	 0.042970	 536	 4.00	 6.90
8.450000	 4.160541	 0.110536	 157	 6.90	 10.00
11.500000	 4.017291	 0.107785	 85	 10.00	 13.00
15.500000	 3.898765	 0.181991	 57	 13.00	 18.00
