0.50	 13.27
1.50	 13.12
2.50	 12.54
3.50	 12.28
4.50	 12.03
6.50	 11.24
10.00	 11.28
14.00	 7.78
18.00	 6.50
22.00	 5.25
26.00	 4.71
36.50	 4.67
