                223.38      60.61100000000001                 14.308
                1830.4                344.944                 14.518
     587.1760000000001      505.7120000000001      15.00500000000001
     648.6360000000002      709.5700000000002      15.08600000000001
              1161.056      914.2610000000001      15.47600000000001
     224.2990000000001               1764.577                 14.733
              1275.873      53.84700000000001                 14.223
              1524.173      81.36000000000001                 14.202
     973.7320000000002                147.827                 15.053
     799.8120000000002                215.626                 14.288
     1944.027000000001      319.0890000000001                 14.168
              1191.412      391.2320000000002                 14.345
     889.0320000000002      404.8110000000002                 14.959
              1528.729      423.6290000000002      14.90800000000001
     930.7170000000002      425.9210000000001                 15.101
     467.6790000000002      441.9200000000002                 14.728
               398.713      479.6960000000002                 14.843
     823.7020000000002      550.3610000000001                 15.213
              1451.564      561.7860000000002      14.59500000000001
              1145.428      676.2670000000001                 14.462
     841.5300000000002      706.5120000000002                  14.48
     673.4430000000001      736.0880000000001                 14.913
     911.6390000000002      741.6350000000003                 15.473
     959.5280000000002      810.4430000000002                 14.985
              1025.368                815.651      15.65100000000001
              1388.697      859.5600000000001                 14.391
              1425.567                888.896      14.74400000000001
              1218.215               1129.643                 14.591
              1424.535               1152.609                 14.341
              1196.552               1158.477                 14.513
              1013.975      1161.727000000001      14.76300000000001
              1119.532      1173.563000000001                 14.406
     504.3270000000001               1267.242                 14.323
     832.8880000000001               1529.343                 14.294
              1434.997                1529.87                 15.033
     516.9660000000001      1601.966000000001      14.27600000000001
              1369.609               1663.452      14.25600000000001
     697.7460000000002               1691.443                 14.794
              1288.593      1741.480000000001                 14.444
     1823.034000000001               1869.331                 14.414
              1513.536      1985.198000000001                  14.79
     1442.059000000001      122.0530000000001                 14.228
              1113.364                 176.15                 14.813
              1122.729                188.986                 14.274
              1143.703      198.0920000000001                 15.099
     818.2930000000002      200.3150000000001                 14.682
     585.1610000000001                218.104                  14.43
              1146.918      222.5900000000001                 14.288
              1642.927                225.044                 14.206
     884.5350000000001      227.9410000000001                 14.726
     1963.190000000001      229.2210000000001                  14.67
               1079.26      247.4410000000001                 14.307
