  7.14948247e-02   1.29517541e+01
  1.42989649e+00   1.33345123e+01
  2.14484474e+00   1.26668320e+01
  2.85979299e+00   1.20271887e+01
  3.57474123e+00   1.14408615e+01
  4.28968948e+00   1.09105599e+01
  5.00463773e+00   1.04312466e+01
  5.71958597e+00   9.99788554e+00
  6.43453422e+00   9.60600125e+00
  7.14948247e+00   9.24885268e+00
  7.86443071e+00   8.92406611e+00
  8.57937896e+00   8.62559503e+00
  9.29432721e+00   8.35272087e+00
  1.00092755e+01   8.10133800e+00
  1.07242237e+01   7.86750393e+00
  1.14391719e+01   7.65226083e+00
  1.21541202e+01   7.45021649e+00
  1.28690684e+01   7.26386945e+00
  1.35840167e+01   7.08978325e+00
  1.42989649e+01   6.92424972e+00
  1.50139132e+01   6.77134775e+00
  1.57288614e+01   6.62754786e+00
  1.64438097e+01   6.48882003e+00
  1.71587579e+01   6.36098359e+00
  1.78737062e+01   6.24007451e+00
  1.85886544e+01   6.12552384e+00
  1.93036027e+01   6.01278596e+00
  2.00185509e+01   5.90958995e+00
  2.07334992e+01   5.81137152e+00
  2.14484474e+01   5.71776164e+00
  2.21633956e+01   5.62329394e+00
  2.28783439e+01   5.53805917e+00
  2.35932921e+01   5.45651727e+00
  2.43082404e+01   5.37841941e+00
  2.50231886e+01   5.29693839e+00
  2.57381369e+01   5.22521516e+00
  2.64530851e+01   5.15630564e+00
  2.71680334e+01   5.09003640e+00
  2.78829816e+01   5.02624814e+00
  2.85979299e+01   4.95640187e+00
  2.93128781e+01   4.89731480e+00
  3.00278264e+01   4.84029551e+00
  3.07427746e+01   4.78522909e+00
  3.14577229e+01   4.73200913e+00
  3.21726711e+01   4.66974010e+00
  3.28876193e+01   4.62011882e+00
  3.36025676e+01   4.57206130e+00
  3.43175158e+01   4.52548859e+00
  3.50324641e+01   4.48032706e+00
  3.57474123e+01   4.43650800e+00
  3.64623606e+01   4.38017086e+00
  3.71773088e+01   4.33907147e+00
  3.78922571e+01   4.29912659e+00
  3.86072053e+01   4.26028378e+00
  3.93221536e+01   4.22249384e+00
  4.00371018e+01   4.18571050e+00
  4.07520501e+01   4.14989028e+00
  4.14669983e+01   4.09742205e+00
  4.21819466e+01   4.06366183e+00
  4.28968948e+01   4.03074130e+00
  4.36118430e+01   3.99862642e+00
  4.43267913e+01   3.96728501e+00
  4.50417395e+01   3.93668666e+00
  4.57566878e+01   3.90680255e+00
  4.64716360e+01   3.85494439e+00
  4.71865843e+01   3.82670557e+00
  4.79015325e+01   3.79909549e+00
  4.86164808e+01   3.77209116e+00
  4.93314290e+01   3.74567076e+00
  5.00463773e+01   3.68952014e+00
  5.07613255e+01   3.66457970e+00
  5.14762738e+01   3.64015467e+00
  5.21912220e+01   3.61622748e+00
  5.29061703e+01   3.55149139e+00
  5.36211185e+01   3.52899756e+00
  5.43360667e+01   3.44886266e+00
  5.50510150e+01   3.42790701e+00
  5.57659632e+01   3.40734653e+00
  5.64809115e+01   3.38716885e+00
  5.71958597e+01   3.36736210e+00
  5.79108080e+01   3.34791496e+00
  5.86257562e+01   3.32881654e+00
  5.93407045e+01   3.31005644e+00
  6.00556527e+01   3.29162468e+00
  6.07706010e+01   3.27351168e+00
  6.14855492e+01   3.25570824e+00
  6.22004975e+01   3.23820555e+00
  6.29154457e+01   3.22099512e+00
  6.36303940e+01   3.20406882e+00
  6.43453422e+01   3.18741881e+00
