2.192670 242.345000 0.557000
2.196003 229.804000 0.540000
2.196003 229.710000 0.540000
2.219117 200.603000 0.356000
2.219117 200.509000 0.356000
2.239485 224.536000 1.838000
2.239485 224.442000 1.838000
2.243675 239.969000 0.351000
2.243675 239.875000 0.351000
2.248017 226.800000 1.300000
2.258849 239.300000 1.000000
2.272119 232.168000 0.945000
2.272119 232.074000 0.945000
2.272396 223.500000 1.600000
2.285875 243.344000 0.285000
2.285875 243.250000 0.285000
2.300000 238.300000 2.324000
2.315568 249.723000 0.466000
2.315568 249.629000 0.466000
2.315568 245.300000 1.300000
2.317049 238.428000 0.122000
2.317049 238.334000 0.122000
2.317213 215.300000 1.400000
2.325026 189.100000 0.900000
2.339615 254.600000 4.400000
2.339955 245.400000 2.000000
2.360992 230.837000 0.143000
2.360992 230.743000 0.143000
2.369227 219.291000 0.338000
2.369227 219.197000 0.338000
2.369227 214.200000 1.200000
2.419465 221.593000 0.359000
2.419465 221.499000 0.359000
2.419465 219.000000 1.100000
2.426840 230.852000 0.915000
2.426840 230.758000 0.915000
2.433333 224.150000 0.600000
2.450000 199.680000 0.540000
2.475968 245.100000 2.900000
2.477100 236.545000 0.095000
2.477100 236.451000 0.095000
2.481345 242.900000 1.000000
2.483583 230.353000 0.280000
2.483583 230.259000 0.280000
2.486986 232.507000 0.575000
2.486986 232.413000 0.575000
2.500000 197.370000 0.490000
2.512064 217.162000 0.125000
2.512064 217.068000 0.125000
2.514433 249.444000 0.155000
2.514433 249.350000 0.155000
2.516667 251.180000 0.630000
2.520929 215.200000 2.200000
2.543558 248.000000 1.000000
2.559957 219.433000 0.138000
2.559957 219.339000 0.138000
2.564446 251.484000 0.147000
2.564446 251.390000 0.147000
2.574762 227.578000 0.207000
2.574762 227.484000 0.207000
2.595066 216.778000 1.160000
2.595194 216.684000 1.160000
2.601813 224.000000 1.500000
2.616667 234.620000 0.370000
2.618294 244.396000 1.360000
2.618294 244.302000 1.360000
2.629128 225.600000 2.000000
2.633333 241.950000 0.590000
2.650000 218.640000 0.500000
2.669441 238.577000 0.535000
2.669624 238.483000 0.535000
2.671337 238.740000 0.438000
2.671337 238.646000 0.438000
2.671337 237.200000 1.000000
2.678732 230.902000 0.427000
2.678732 230.808000 0.427000
2.678732 230.000000 2.100000
2.683333 227.300000 0.580000
2.684314 256.509000 1.064000
2.684314 256.415000 1.064000
2.716667 248.370000 0.320000
2.723982 205.344000 0.742000
2.724006 205.438000 0.742000
2.744308 247.611000 0.318000
2.744308 247.517000 0.318000
2.746536 249.356000 0.799000
2.746536 249.262000 0.799000
2.746536 209.300000 4.100000
2.752391 243.285000 1.178000
2.752391 243.191000 1.178000
2.753717 238.674000 0.706000
2.753717 238.580000 0.706000
2.762034 210.700000 1.200000
2.762101 233.693000 0.919000
2.762101 233.599000 0.919000
2.762101 230.300000 1.700000
2.783333 237.150000 0.450000
2.800000 228.740000 0.540000
2.800000 242.960000 0.490000
2.800000 219.270000 0.440000
2.804633 215.040000 0.292000
2.804633 214.946000 0.292000
2.806504 229.078000 0.263000
2.806504 228.984000 0.263000
2.816667 232.520000 0.690000
2.818307 229.600000 2.300000
2.825102 238.100000 6.500000
2.831009 224.253000 0.500000
2.831009 224.159000 0.500000
2.831219 244.251000 1.384000
2.831219 244.157000 1.384000
2.831219 244.300000 1.000000
2.833333 218.570000 0.590000
2.834950 216.755000 0.227000
2.834950 216.661000 0.227000
2.843150 239.800000 1.100000
2.866667 237.720000 0.613000
2.874582 251.658000 0.233000
2.874582 251.564000 0.233000
2.874582 215.300000 0.900000
2.875131 228.500000 1.800000
2.888627 235.783000 0.536000
2.888627 235.689000 0.536000
2.888627 234.000000 1.100000
2.897085 239.200000 1.600000
2.900000 204.100000 0.650000
2.913309 238.393000 0.897000
2.913309 238.299000 0.897000
2.916441 231.810000 0.874000
2.916441 231.716000 0.874000
2.918658 206.127000 0.258000
2.918658 206.033000 0.258000
2.920134 238.150000 0.204000
2.920134 238.056000 0.204000
2.920134 233.600000 1.500000
2.920702 236.970000 0.364000
2.920702 236.876000 0.364000
2.924818 226.996000 0.552000
2.924818 226.902000 0.552000
2.924818 224.400000 1.400000
2.933333 244.250000 0.550000
2.958993 243.850000 0.985000
2.959242 243.756000 0.985000
2.966667 215.140000 0.420000
2.971598 261.153000 0.419000
2.971598 261.059000 0.419000
2.971598 238.800000 1.100000
2.974011 219.045000 0.489000
2.974011 218.951000 0.489000
2.978247 218.176000 0.462000
2.978247 218.082000 0.462000
2.989690 260.551000 0.311000
2.989690 260.457000 0.311000
2.989690 257.500000 1.600000
2.990968 230.827000 1.098000
2.990968 230.733000 1.098000
2.990968 231.500000 1.900000
3.016667 238.090000 0.470000
3.054217 247.297000 0.604000
3.054217 247.203000 0.604000
3.059199 228.787000 0.772000
3.059199 228.693000 0.772000
3.059839 250.375000 0.318000
3.059839 250.281000 0.318000
3.059839 247.400000 1.900000
3.066357 240.328000 0.614000
3.066357 240.234000 0.614000
3.066357 239.500000 1.700000
3.075787 232.104000 0.164000
3.075787 232.010000 0.164000
3.079989 202.892000 0.085000
3.079989 202.798000 0.085000
3.079989 200.300000 1.900000
3.083333 249.380000 0.760000
3.083333 237.800000 0.360000
3.087079 192.700000 1.400000
3.096485 220.985000 0.560000
3.096485 220.891000 0.560000
3.116667 247.030000 0.520000
3.116754 244.800000 0.900000
3.129548 217.200000 1.400000
3.140120 225.040000 0.822000
3.140120 224.946000 0.822000
3.150000 206.870000 0.370000
3.161624 250.269000 0.543000
3.161624 250.175000 0.543000
3.163518 230.873000 0.025000
3.163518 230.779000 0.025000
3.163518 228.900000 2.000000
3.165005 245.469000 1.157000
3.165005 245.375000 1.157000
3.166667 245.030000 0.520000
3.183333 220.290000 0.800000
3.184228 260.083000 0.378000
3.184228 259.989000 0.378000
3.184228 257.900000 0.900000
3.209995 215.352000 0.388000
3.209995 215.258000 0.388000
3.236173 240.024000 0.875000
3.236173 239.930000 0.875000
3.236579 228.200000 4.700000
3.257576 229.908000 0.238000
3.257576 229.814000 0.238000
3.258941 232.411000 0.810000
3.258941 232.317000 0.810000
3.266667 232.770000 2.624000
3.294219 223.270000 1.099000
3.294219 223.176000 1.099000
3.301076 255.835000 0.246000
3.301076 255.741000 0.246000
3.303211 204.795000 0.191000
3.303211 204.701000 0.191000
3.305541 241.896000 0.284000
3.305541 241.802000 0.284000
3.325643 255.083000 1.237000
3.325643 254.989000 1.237000
3.328037 252.005000 0.737000
3.328037 251.911000 0.737000
3.329510 218.296000 0.328000
3.329510 218.202000 0.328000
3.329775 222.208000 0.154000
3.329775 222.114000 0.154000
3.332407 222.082000 0.082000
3.332407 221.988000 0.082000
3.332742 217.700000 1.500000
3.335732 225.788000 1.494000
3.335871 225.694000 1.494000
3.350000 217.930000 0.800000
3.369094 233.400000 1.400000
3.375343 228.351000 0.949000
3.375343 228.257000 0.949000
3.383333 223.100000 0.320000
3.407586 220.440000 0.309000
3.407586 220.346000 0.309000
3.407586 217.900000 1.600000
3.416667 257.830000 0.610000
3.436648 249.060000 0.721000
3.436648 248.966000 0.721000
3.437888 226.987000 1.487000
3.437888 226.893000 1.487000
3.439272 225.368000 0.072000
3.439272 225.274000 0.072000
3.443677 249.683000 1.227000
3.443677 249.589000 1.227000
3.465868 239.921000 0.826000
3.465868 239.827000 0.826000
3.474018 240.200000 2.000000
3.490821 233.300000 1.100000
3.492838 207.299000 0.375000
3.492838 207.205000 0.375000
3.500000 242.770000 0.740000
3.508260 234.400000 1.000000
3.516667 235.830000 0.330000
3.550000 226.560000 0.710000
3.550196 233.216000 0.230000
3.550196 233.122000 0.230000
3.550196 229.400000 1.200000
3.551367 249.925000 0.249000
3.551367 249.831000 0.249000
3.551367 246.900000 1.600000
3.559374 225.898000 0.881000
3.562106 211.314000 0.729000
3.562106 211.220000 0.729000
3.562843 223.609000 1.145000
3.562843 223.515000 1.145000
3.562843 219.500000 0.300000
3.567344 241.600000 2.600000
3.581729 214.824000 0.315000
3.581729 214.730000 0.315000
3.582128 265.500000 0.267000
3.582128 265.406000 0.267000
3.583333 249.210000 0.450000
3.583333 263.060000 0.640000
3.588115 253.590000 0.733000
3.588115 253.496000 0.733000
3.588115 250.300000 1.000000
3.601957 248.400000 1.300000
3.605943 237.952000 0.278000
3.605943 237.858000 0.278000
3.606375 235.370000 0.810000
3.606375 235.276000 0.810000
3.614276 229.819000 0.544000
3.614276 229.725000 0.544000
3.614276 227.300000 3.900000
3.616256 215.700000 0.800000
3.616667 232.790000 0.380000
3.626405 239.211000 0.551000
3.626405 239.117000 0.551000
3.628055 232.637000 0.467000
3.628055 232.543000 0.467000
3.630093 227.900000 1.500000
3.631504 200.003000 0.520000
3.631504 199.909000 0.520000
3.633333 247.480000 0.310000
3.646844 243.457000 1.473000
3.646844 243.363000 1.473000
3.646844 241.300000 1.100000
3.650000 240.510000 0.400000
3.666667 241.350000 1.480000
3.667075 234.000000 0.900000
3.672801 210.300000 0.700000
3.674072 239.800000 3.400000
3.676931 252.600000 2.100000
3.681097 252.985000 1.206000
3.681097 252.891000 1.206000
3.681097 248.800000 1.600000
3.687715 250.141000 0.320000
3.687715 250.047000 0.320000
3.697317 242.293000 1.000000
3.697317 242.199000 1.000000
3.697317 215.400000 1.700000
3.708921 229.500000 2.600000
3.716667 254.450000 0.490000
3.720217 237.652000 0.480000
3.720217 237.558000 0.480000
3.720217 234.300000 1.600000
3.720614 249.400000 2.400000
3.737250 212.297000 0.177000
3.737324 212.391000 0.177000
3.742837 211.900000 2.200000
3.763282 258.246000 0.537000
3.763282 258.152000 0.537000
3.774868 258.176000 0.346000
3.774868 258.082000 0.346000
3.774868 255.600000 1.700000
3.785863 223.598000 0.185000
3.785863 223.504000 0.185000
3.796345 245.000000 1.500000
3.800000 231.760000 0.540000
3.805076 243.900000 1.000000
3.809985 206.778000 0.551000
3.809985 206.684000 0.551000
3.810589 222.281000 1.141000
3.810589 222.187000 1.141000
3.810955 226.913000 0.295000
3.810955 226.819000 0.295000
3.820329 259.610000 0.306000
3.820329 259.516000 0.306000
3.820359 254.800000 1.500000
3.820993 221.500000 2.200000
3.822280 215.042000 0.464000
3.822280 214.948000 0.464000
3.824391 256.400000 1.700000
3.833333 235.580000 0.270000
3.850000 218.170000 0.380000
3.866667 251.990000 0.330000
3.869560 208.719000 0.519000
3.869560 208.625000 0.519000
3.874816 229.985000 0.347000
3.874816 229.891000 0.347000
3.878227 234.850000 0.258000
3.878227 234.756000 0.258000
3.882902 233.200000 1.500000
3.883333 227.410000 0.860000
3.890575 219.814000 1.309000
3.890575 219.720000 1.309000
3.890575 216.500000 2.300000
3.890869 229.800000 4.700000
3.900000 230.570000 0.490000
3.900594 237.528000 1.108000
3.900594 237.434000 1.108000
3.900594 232.400000 2.000000
3.904426 240.731000 0.643000
3.904426 240.637000 0.643000
3.904426 239.900000 1.100000
3.911145 229.106000 0.474000
3.911145 229.012000 0.474000
3.911145 225.200000 1.400000
3.918275 233.600000 1.000000
3.923636 234.882000 0.818000
3.923636 234.788000 0.818000
3.923636 233.400000 1.700000
3.929674 219.787000 0.184000
3.929674 219.693000 0.184000
3.929674 217.800000 1.600000
3.932183 211.500000 5.200000
3.933333 253.500000 0.800000
3.933333 225.050000 0.520000
3.936295 218.492000 0.307000
3.936295 218.398000 0.307000
3.950000 244.330000 1.520000
3.950000 256.780000 1.120000
3.950000 245.000000 0.690000
3.954191 227.000000 2.400000
3.963241 257.200000 1.200000
3.966667 224.770000 0.520000
3.967852 227.600000 1.200000
3.996360 250.000000 2.100000
4.007030 224.300000 1.500000
4.013685 233.500000 1.500000
4.024525 252.409000 1.179000
4.024525 252.315000 1.179000
4.024525 250.200000 1.600000
4.029304 199.800000 4.200000
4.033333 228.470000 0.460000
4.043557 241.769000 0.434000
4.043557 241.675000 0.434000
4.043557 243.500000 1.300000
4.050000 243.120000 0.470000
4.050000 232.290000 0.350000
4.071603 245.200000 1.400000
4.075708 257.318000 0.349000
4.075708 257.224000 0.349000
4.075708 251.000000 0.200000
4.081555 246.986000 1.656000
4.081555 246.892000 1.656000
4.087616 218.917000 0.295000
4.087616 218.823000 0.295000
4.102300 234.800000 2.300000
4.117040 236.100000 2.600000
4.127094 234.500000 0.900000
4.132501 225.109000 1.420000
4.132737 225.015000 1.420000
4.133333 224.640000 0.590000
4.133333 227.220000 0.330000
4.150000 217.990000 0.500000
4.167353 210.200000 1.400000
4.169721 218.479000 0.616000
4.169721 218.385000 0.616000
4.169721 216.400000 1.100000
4.170329 222.200000 1.700000
4.178484 248.000000 3.900000
4.179129 245.873000 0.121000
4.179129 245.779000 0.121000
4.187433 237.400000 1.600000
4.192114 231.339000 0.382000
4.192114 231.245000 0.382000
4.192633 213.977000 0.569000
4.192633 213.883000 0.569000
4.192633 207.900000 1.400000
4.193188 238.804000 0.553000
4.193188 238.710000 0.553000
4.193188 234.700000 1.000000
4.195379 209.200000 0.900000
4.215543 225.129000 0.160000
4.215543 225.035000 0.160000
4.215543 221.900000 1.800000
4.217262 215.700000 2.900000
4.240322 242.300000 1.500000
4.259833 239.298000 0.211000
4.259833 239.204000 0.211000
4.266041 217.200000 6.800000
4.268769 221.900000 1.500000
4.283333 241.840000 0.770000
4.297567 201.600000 4.300000
4.298509 241.413000 0.222000
4.298509 241.319000 0.222000
4.298509 238.500000 4.400000
4.322782 244.799000 0.429000
4.322782 244.705000 0.429000
4.322782 241.100000 2.100000
4.323407 235.100000 2.200000
4.329118 210.249000 0.434000
4.329137 210.155000 0.434000
4.329468 240.316000 0.922000
4.329468 240.222000 0.922000
4.332522 228.441000 1.654000
4.332522 228.347000 1.654000
4.340997 248.900000 2.900000
4.344780 217.500000 1.900000
4.349839 240.982000 0.884000
4.349839 240.888000 0.884000
4.349839 236.100000 2.000000
4.350000 240.050000 0.550000
4.350000 216.830000 0.340000
4.362525 221.700000 2.300000
4.379117 228.192000 0.730000
4.379117 228.098000 0.730000
4.379117 226.500000 1.200000
4.403499 225.005000 0.559000
4.403499 224.911000 0.559000
4.403499 220.600000 0.500000
4.404189 240.700000 1.500000
4.404632 223.802000 0.801000
4.404632 223.708000 0.801000
4.404632 221.300000 1.100000
4.416667 219.800000 0.530000
4.416667 252.730000 0.250000
4.416667 231.780000 0.480000
4.417086 267.500000 1.100000
4.421081 240.562000 1.002000
4.421081 240.468000 1.002000
4.421866 224.108000 0.130000
4.421866 224.014000 0.130000
4.422853 248.432000 0.432000
4.422853 248.338000 0.432000
4.422853 248.400000 2.300000
4.429132 214.725000 0.139000
4.429132 214.631000 0.139000
4.429132 211.200000 3.000000
4.433333 232.380000 1.050000
4.433333 212.820000 0.540000
4.447678 257.459000 0.632000
4.447678 257.365000 0.632000
4.450000 222.990000 0.600000
4.450486 243.119000 0.209000
4.450486 243.025000 0.209000
4.450486 243.700000 2.600000
4.456359 240.100000 2.400000
4.459210 241.619000 0.155000
4.459210 241.525000 0.155000
4.466667 228.070000 0.370000
4.470794 229.400000 2.600000
4.474874 249.610000 0.171000
4.474874 249.516000 0.171000
4.488251 237.600000 1.900000
4.490747 234.400000 2.900000
4.491733 237.912000 0.926000
4.491733 237.818000 0.926000
4.491733 236.500000 0.900000
4.505833 219.655000 0.131000
4.505833 219.561000 0.131000
4.516667 226.170000 0.700000
4.516667 249.560000 0.640000
4.517029 235.286000 0.431000
4.517029 235.192000 0.431000
4.517029 236.900000 2.500000
4.519970 230.900000 2.800000
4.523423 254.281000 0.331000
4.523423 254.187000 0.331000
4.532911 219.200000 2.300000
4.533333 226.050000 0.610000
4.533333 228.580000 0.650000
4.538130 241.500000 3.300000
4.555401 256.781000 0.336000
4.555401 256.687000 0.336000
4.559370 242.349000 0.266000
4.559370 242.255000 0.266000
4.559370 239.400000 0.500000
4.562162 253.500000 1.300000
4.588758 226.200000 6.600000
4.593717 236.221000 0.303000
4.593717 236.127000 0.303000
4.603685 252.305000 0.782000
4.603685 252.211000 0.782000
4.610864 241.500000 1.500000
4.610938 215.554000 0.535000
4.610938 215.460000 0.535000
4.612419 219.300000 3.800000
4.613369 233.100000 2.300000
4.613640 240.200000 4.600000
4.619249 249.468000 1.211000
4.619249 249.374000 1.211000
4.619249 247.200000 0.200000
4.624966 251.700000 1.300000
4.626922 266.100000 3.600000
4.633472 252.100000 0.600000
4.636198 257.634000 0.069000
4.636198 257.540000 0.069000
4.644352 251.658000 0.288000
4.644352 251.564000 0.288000
4.650000 208.530000 0.460000
4.656618 214.913000 0.383000
4.656618 214.819000 0.383000
4.656618 211.300000 1.400000
4.657456 252.903000 0.492000
4.657456 252.809000 0.492000
4.657456 254.700000 1.600000
4.662066 233.000000 2.900000
4.663473 236.605000 0.031000
4.663473 236.511000 0.031000
4.669047 228.100000 1.800000
4.682101 210.600000 1.500000
4.683333 218.730000 0.360000
4.694157 229.220000 0.319000
4.694350 229.126000 0.319000
4.703143 227.800000 2.600000
4.703162 220.300000 4.100000
4.708257 214.800000 1.800000
4.718981 219.225000 1.337000
4.718981 219.131000 1.337000
4.718981 216.600000 0.400000
4.723918 202.200000 1.900000
4.728425 244.400000 2.900000
4.733333 229.480000 0.490000
4.736319 248.807000 0.245000
4.736319 248.713000 0.245000
4.736319 243.300000 2.100000
4.745956 273.100000 1.300000
4.750000 225.610000 0.280000
4.750000 243.350000 0.760000
4.753885 224.422000 0.494000
4.753885 224.328000 0.494000
4.755536 223.200000 1.500000
4.762661 252.652000 0.391000
4.762856 252.558000 0.391000
4.766705 233.418000 0.406000
4.766705 233.324000 0.406000
4.766705 236.200000 4.900000
4.768799 229.967000 0.113000
4.768799 229.873000 0.113000
4.774560 250.000000 1.800000
4.779696 227.200000 4.100000
4.785117 251.800000 1.000000
4.790657 259.600000 0.400000
4.791003 233.842000 0.405000
4.791167 233.748000 0.405000
4.798165 212.900000 2.200000
4.800971 239.900000 6.600000
4.802258 248.104000 0.284000
4.802258 248.010000 0.284000
4.802258 249.400000 1.200000
4.805267 221.507000 0.506000
4.805267 221.413000 0.506000
4.805267 220.600000 2.300000
4.806400 245.269000 0.210000
4.806400 245.175000 0.210000
4.806400 240.200000 1.400000
4.813274 241.800000 1.500000
4.814492 231.900000 2.400000
4.816795 224.900000 1.900000
4.825772 218.600000 2.800000
4.829299 227.706000 1.203000
4.829299 227.612000 1.203000
4.829299 223.700000 1.300000
4.849569 238.992000 1.020000
4.849569 238.898000 1.020000
4.849569 235.200000 1.400000
4.851743 228.900000 2.700000
4.866667 237.000000 0.440000
4.873268 251.700000 1.900000
4.883333 249.230000 0.600000
4.900000 259.280000 0.400000
4.916039 227.533000 0.235000
4.916039 227.439000 0.235000
4.916039 226.200000 1.300000
4.917442 254.100000 2.300000
4.918303 236.500000 2.100000
4.945525 232.800000 2.000000
4.946023 229.300000 0.300000
4.948475 227.500000 0.100000
4.957827 252.300000 6.000000
4.958415 238.700000 1.300000
4.960075 221.700000 1.900000
4.962969 238.200000 4.300000
4.965342 226.162000 1.234000
4.965342 226.068000 1.234000
4.966667 248.530000 0.600000
4.967749 240.443000 0.389000
4.967749 240.349000 0.389000
4.967749 238.100000 0.100000
4.977631 220.500000 2.600000
4.986618 222.881000 0.375000
4.986618 222.787000 0.375000
5.000000 232.160000 0.600000
5.000617 228.801000 0.458000
5.000617 228.707000 0.458000
5.000685 223.800000 3.100000
5.006480 220.900000 3.200000
5.010297 239.700000 2.400000
5.010681 225.216000 0.531000
5.010681 225.122000 0.531000
5.016667 238.030000 0.300000
5.033333 236.130000 1.180000
5.045325 234.321000 0.156000
5.045325 234.227000 0.156000
5.048770 228.114000 0.546000
5.048770 228.020000 0.546000
5.048770 225.500000 0.800000
5.055386 221.682000 0.643000
5.055386 221.588000 0.643000
5.055386 219.800000 1.500000
5.066667 224.440000 0.480000
5.073670 229.600000 2.300000
5.074314 256.600000 1.600000
5.083333 243.950000 0.640000
5.085133 216.600000 2.300000
5.089755 256.561000 1.005000
5.089755 256.467000 1.005000
5.089755 256.900000 0.500000
5.093238 217.819000 0.194000
5.093238 217.725000 0.194000
5.093238 212.500000 2.400000
5.093639 238.670000 1.093000
5.093639 238.576000 1.093000
5.101961 229.803000 0.841000
5.101961 229.709000 0.841000
5.101961 226.100000 2.800000
5.108039 224.309000 0.229000
5.108039 224.215000 0.229000
5.108039 223.300000 0.500000
5.109112 234.900000 2.200000
5.118542 215.528000 0.488000
5.118542 215.434000 0.488000
5.121671 245.200000 6.800000
5.122093 210.700000 1.800000
5.123649 230.178000 0.387000
5.123649 230.084000 0.387000
5.123649 225.300000 4.900000
5.133333 237.480000 0.420000
5.136130 211.575000 0.562000
5.136130 211.481000 0.562000
5.136151 235.240000 1.211000
5.136151 235.146000 1.211000
5.136151 231.900000 0.900000
5.141869 229.000000 1.800000
5.143661 233.000000 2.800000
5.145952 242.280000 0.955000
5.145952 242.186000 0.955000
5.147210 214.794000 0.810000
5.147210 214.700000 0.810000
5.147210 214.000000 2.500000
5.171602 229.600000 3.000000
5.174258 228.941000 0.742000
5.174258 228.847000 0.742000
5.174258 227.200000 1.000000
5.180004 225.271000 0.619000
5.180004 225.177000 0.619000
5.180004 221.700000 2.000000
5.183333 238.090000 0.230000
5.193943 240.700000 3.600000
5.199882 221.448000 0.302000
5.199882 221.354000 0.302000
5.199882 217.500000 1.700000
5.202615 232.554000 0.281000
5.202615 232.460000 0.281000
5.202615 232.500000 2.200000
5.230579 237.301000 0.514000
5.230579 237.207000 0.514000
5.237095 249.800000 2.100000
5.244493 242.600000 1.800000
5.244665 225.100000 4.400000
5.247622 237.642000 0.467000
5.247622 237.548000 0.467000
5.250300 228.488000 0.377000
5.250300 228.394000 0.377000
5.259873 230.800000 2.000000
5.264943 224.500000 2.900000
5.265306 231.521000 0.613000
5.265306 231.427000 0.613000
5.265306 228.600000 2.700000
5.266667 216.170000 0.680000
5.266667 260.720000 0.420000
5.284466 229.900000 3.100000
5.284729 231.609000 0.119000
5.284729 231.515000 0.119000
5.284729 230.700000 2.800000
5.285501 208.700000 0.800000
5.297248 219.100000 2.200000
5.301020 216.600000 1.800000
5.308471 203.993000 0.066000
5.308471 203.899000 0.066000
5.330045 256.100000 1.500000
5.333333 227.910000 0.690000
5.338622 257.550000 0.300000
5.338622 257.456000 0.300000
5.338622 255.200000 0.100000
5.340176 230.800000 1.900000
5.341716 235.100000 2.000000
5.345149 255.794000 0.115000
5.345149 255.700000 0.115000
5.347597 233.500000 5.200000
5.351352 222.500000 1.000000
5.351956 234.100000 2.500000
5.361166 230.500000 2.200000
5.364061 242.400000 4.100000
5.366667 211.690000 0.620000
5.375256 249.300000 1.200000
5.376766 229.947000 0.771000
5.376766 229.853000 0.771000
5.376766 226.500000 2.200000
5.380323 246.050000 0.166000
5.380323 245.956000 0.166000
5.421316 237.400000 2.000000
5.428064 250.300000 1.400000
5.432268 228.337000 1.256000
5.432268 228.243000 1.256000
5.432268 225.400000 0.900000
5.432789 251.803000 0.561000
5.432789 251.709000 0.561000
5.450000 237.420000 0.530000
5.450000 227.480000 0.660000
5.450000 225.330000 0.720000
5.466667 210.630000 0.480000
5.468856 244.100000 3.800000
5.473965 217.589000 0.452000
5.473965 217.495000 0.452000
5.478530 232.853000 0.180000
5.478530 232.759000 0.180000
5.482733 219.400000 3.700000
5.496428 232.800000 1.900000
5.505509 237.879000 0.234000
5.505509 237.785000 0.234000
5.505536 234.374000 0.806000
