0.50	 8.61
1.50	 11.59
2.50	 11.69
3.50	 11.42
4.50	 9.49
6.50	 11.57
10.00	 9.11
14.00	 7.16
18.00	 5.72
22.00	 5.72
26.00	 5.72
36.50	 5.72
