18.615406	 232.050000	 0.721000
32.327742	 228.183000	 1.008000
20.935915	 235.758000	 0.464000
19.372030	 227.539000	 0.754000
32.782164	 240.939000	 0.717000
22.979348	 242.474000	 0.377000
19.176857	 243.190000	 0.446000
23.345026	 238.045000	 0.392000
18.511989	 231.529000	 0.811000
25.888447	 238.903000	 0.498000
40.576884	 237.405000	 0.497000
29.474094	 239.061000	 0.521000
23.621855	 233.471000	 1.337000
24.894565	 228.949000	 0.924000
18.308743	 233.914000	 0.857000
32.065416	 235.758000	 0.428000
26.406704	 241.842000	 0.748000
24.064557	 237.296000	 1.030000
20.253474	 237.480000	 0.873000
19.702160	 230.565000	 0.450000
33.239425	 238.040000	 0.441000
19.113073	 231.837000	 0.734000
23.749765	 244.324000	 1.123000
24.391603	 231.996000	 0.852000
21.533201	 226.572000	 0.470000
27.232021	 236.955000	 0.709000
25.540802	 241.354000	 0.625000
70.273516	 263.993000	 0.631000
25.002965	 226.515000	 0.514000
19.646462	 238.339000	 0.792000
24.661910	 220.828000	 0.604000
19.122906	 244.117000	 0.470000
23.194407	 217.812000	 0.416000
34.407600	 226.915000	 0.344000
35.557865	 235.091000	 0.653000
18.606271	 233.619000	 0.676000
19.362163	 230.459000	 0.422000
17.312752	 229.788000	 0.427000
25.678072	 239.160000	 0.458000
26.562540	 236.398000	 0.709000
20.348180	 225.395000	 0.374000
20.292419	 230.330000	 0.613000
25.612137	 224.356000	 0.453000
23.398711	 230.514000	 0.431000
37.846120	 227.130000	 0.409000
40.637458	 242.079000	 0.500000
26.782110	 218.811000	 0.447000
22.851174	 228.357000	 0.515000
25.211196	 229.700000	 0.303000
31.365924	 233.058000	 0.331000
29.355960	 229.306000	 0.472000
24.802518	 220.324000	 0.618000
22.963299	 232.322000	 0.332000
26.286413	 219.514000	 0.431000
18.493506	 226.138000	 0.364000
30.387564	 232.716000	 0.505000
21.482387	 223.675000	 0.481000
34.284116	 234.295000	 0.841000
15.410949	 234.590000	 0.620000
35.271600	 237.515000	 0.778000
17.509714	 227.639000	 0.577000
17.293669	 224.025000	 0.655000
33.301497	 229.841000	 0.511000
23.444407	 220.452000	 0.537000
31.636082	 230.819000	 0.707000
32.673946	 238.047000	 0.618000
24.845212	 231.127000	 0.424000
26.157261	 223.684000	 0.498000
28.101848	 242.851000	 0.713000
23.716319	 250.589000	 0.650000
34.563020	 221.462000	 0.557000
24.145943	 234.356000	 0.568000
17.251715	 236.065000	 0.409000
19.835276	 240.200000	 0.869000
16.488850	 236.711000	 0.488000
24.441550	 228.016000	 0.620000
17.696460	 227.229000	 0.310000
26.657472	 239.759000	 0.304000
18.786539	 259.527000	 0.563000
21.971766	 247.341000	 0.694000
34.570580	 223.734000	 0.856000
16.575513	 248.670000	 0.525000
14.870839	 244.535000	 0.688000
24.283567	 223.276000	 0.605000
38.562376	 239.423000	 0.339000
18.236855	 244.727000	 0.575000
27.224188	 238.847000	 0.294000
27.945761	 228.508000	 0.276000
18.100185	 227.007000	 0.377000
29.266097	 223.069000	 0.374000
28.318384	 226.739000	 0.400000
22.647189	 231.042000	 0.417000
23.412631	 235.445000	 0.729000
15.602327	 255.631000	 0.708000
23.133409	 247.007000	 0.320000
17.794253	 236.406000	 0.393000
26.783237	 241.530000	 0.376000
17.022187	 246.931000	 0.623000
16.976834	 242.988000	 0.335000
24.514693	 245.277000	 0.993000
17.497158	 246.170000	 0.659000
19.611655	 234.646000	 0.399000
24.938542	 250.927000	 0.318000
25.020044	 232.452000	 0.525000
28.249871	 231.710000	 0.997000
13.406284	 241.517000	 0.711000
36.538297	 234.098000	 0.420000
17.843398	 236.608000	 0.479000
30.955630	 238.616000	 0.274000
26.839055	 242.930000	 0.333000
19.190724	 251.281000	 0.491000
34.970366	 237.328000	 0.439000
18.749808	 239.178000	 0.248000
17.875057	 226.079000	 0.499000
21.128396	 233.515000	 0.361000
31.065007	 240.180000	 0.376000
22.432778	 242.357000	 0.369000
15.147862	 227.030000	 0.566000
22.012019	 231.425000	 0.383000
42.547968	 238.041000	 0.697000
36.688229	 232.851000	 0.582000
22.653068	 232.929000	 0.758000
28.339677	 244.824000	 0.624000
18.546499	 239.060000	 0.444000
25.266970	 228.589000	 0.507000
31.332954	 223.203000	 0.404000
25.722390	 241.375000	 0.321000
18.110180	 238.455000	 0.537000
23.718413	 239.033000	 0.427000
44.865904	 221.713000	 0.256000
23.768994	 244.361000	 0.540000
14.965673	 241.579000	 0.923000
101.796774	 210.133000	 0.466000
55.458037	 238.217000	 0.351000
25.813931	 224.409000	 0.562000
28.842384	 234.278000	 0.445000
18.718504	 219.495000	 0.587000
15.664262	 230.877000	 0.487000
37.228218	 245.960000	 0.466000
17.396237	 244.975000	 0.654000
19.416189	 239.578000	 0.505000
14.676658	 250.653000	 0.398000
19.854162	 251.146000	 0.583000
26.104945	 232.394000	 0.606000
26.484422	 243.792000	 0.636000
20.274469	 225.826000	 0.640000
21.879589	 241.059000	 0.545000
17.321533	 232.689000	 0.457000
39.936261	 232.870000	 0.640000
17.099951	 232.559000	 0.428000
18.721822	 226.642000	 0.504000
23.064675	 222.602000	 0.595000
17.806899	 238.239000	 0.407000
25.376683	 219.775000	 0.559000
28.941703	 233.884000	 0.512000
14.411245	 233.925000	 0.536000
14.718748	 252.145000	 0.459000
23.856831	 233.071000	 0.726000
25.429591	 245.800000	 0.425000
29.808273	 233.945000	 0.490000
27.322180	 241.646000	 0.525000
20.341356	 226.204000	 0.455000
82.229539	 282.887000	 0.362000
13.041533	 232.294000	 0.498000
12.715760	 226.900000	 0.370000
33.720537	 221.825000	 0.467000
15.207850	 221.240000	 0.527000
21.320954	 241.802000	 0.671000
14.086388	 233.807000	 0.524000
20.389571	 208.918000	 0.316000
16.118229	 238.950000	 0.441000
14.453602	 220.316000	 0.521000
26.907962	 231.641000	 0.445000
25.501571	 234.882000	 0.736000
26.997395	 228.520000	 0.669000
16.626801	 250.818000	 0.291000
18.779913	 230.912000	 0.374000
13.453073	 229.548000	 0.632000
18.876512	 236.310000	 0.533000
14.517825	 221.785000	 0.319000
30.807205	 229.077000	 0.535000
14.412766	 229.531000	 0.298000
26.465524	 242.777000	 0.586000
14.729235	 232.457000	 0.412000
33.045772	 226.466000	 0.707000
20.572315	 228.409000	 0.572000
16.256262	 235.280000	 0.708000
13.089421	 240.113000	 0.509000
21.499973	 235.477000	 0.501000
26.981064	 233.853000	 0.969000
19.533707	 231.405000	 0.646000
19.707004	 239.204000	 0.410000
