  1.00000000e-02	   9.33771170e+04
  2.00000000e-02	   1.01873833e+05
  3.00000000e-02	   1.06012127e+05
  4.00000000e-02	   1.08246761e+05
  5.00000000e-02	   1.09427575e+05
  6.00000000e-02	   1.09954053e+05
  7.00000000e-02	   1.10045881e+05
  8.00000000e-02	   1.09836201e+05
  9.00000000e-02	   1.09411243e+05
  1.00000000e-01	   1.08829603e+05
  1.10000000e-01	   1.08132573e+05
  1.20000000e-01	   1.07350085e+05
  1.30000000e-01	   1.06504329e+05
  1.40000000e-01	   1.05612052e+05
  1.50000000e-01	   1.04686081e+05
  1.60000000e-01	   1.03736359e+05
  1.70000000e-01	   1.02770667e+05
  1.80000000e-01	   1.01795140e+05
  1.90000000e-01	   1.00814647e+05
  2.00000000e-01	   9.98330684e+04
  2.10000000e-01	   9.88535063e+04
  2.20000000e-01	   9.78784431e+04
  2.30000000e-01	   9.69098666e+04
  2.40000000e-01	   9.59493652e+04
  2.50000000e-01	   9.49982035e+04
  2.60000000e-01	   9.40573822e+04
  2.70000000e-01	   9.31276864e+04
  2.80000000e-01	   9.22097236e+04
  2.90000000e-01	   9.13039548e+04
  3.00000000e-01	   9.04107208e+04
  3.10000000e-01	   8.95302620e+04
  3.20000000e-01	   8.86627361e+04
  3.30000000e-01	   8.78082323e+04
  3.40000000e-01	   8.69667822e+04
  3.50000000e-01	   8.61383708e+04
  3.60000000e-01	   8.53229437e+04
  3.70000000e-01	   8.45204144e+04
  3.80000000e-01	   8.37306694e+04
  3.90000000e-01	   8.29535746e+04
  4.00000000e-01	   8.21889768e+04
  4.10000000e-01	   8.14367096e+04
  4.20000000e-01	   8.06965946e+04
  4.30000000e-01	   7.99684453e+04
  4.40000000e-01	   7.92520678e+04
  4.50000000e-01	   7.85472630e+04
  4.60000000e-01	   7.78538285e+04
  4.70000000e-01	   7.71715596e+04
  4.80000000e-01	   7.65002502e+04
  4.90000000e-01	   7.58396941e+04
  5.00000000e-01	   7.51896850e+04
  5.10000000e-01	   7.45500183e+04
  5.20000000e-01	   7.39204902e+04
  5.30000000e-01	   7.33008990e+04
  5.40000000e-01	   7.26910458e+04
  5.50000000e-01	   7.20907343e+04
  5.60000000e-01	   7.14997705e+04
  5.70000000e-01	   7.09179647e+04
  5.80000000e-01	   7.03451288e+04
  5.90000000e-01	   6.97810791e+04
  6.00000000e-01	   6.92256356e+04
  6.10000000e-01	   6.86786208e+04
  6.20000000e-01	   6.81398619e+04
  6.30000000e-01	   6.76091883e+04
  6.40000000e-01	   6.70864352e+04
  6.50000000e-01	   6.65714390e+04
  6.60000000e-01	   6.60640408e+04
  6.70000000e-01	   6.55640856e+04
  6.80000000e-01	   6.50714215e+04
  6.90000000e-01	   6.45858993e+04
  7.00000000e-01	   6.41073750e+04
  7.10000000e-01	   6.36357057e+04
  7.20000000e-01	   6.31707542e+04
  7.30000000e-01	   6.27123842e+04
  7.40000000e-01	   6.22604650e+04
  7.50000000e-01	   6.18148672e+04
  7.60000000e-01	   6.13754648e+04
  7.70000000e-01	   6.09421354e+04
  7.80000000e-01	   6.05147591e+04
  7.90000000e-01	   6.00932187e+04
  8.00000000e-01	   5.96774004e+04
  8.10000000e-01	   5.92671925e+04
  8.20000000e-01	   5.88624858e+04
  8.30000000e-01	   5.84631755e+04
  8.40000000e-01	   5.80691565e+04
  8.50000000e-01	   5.76803273e+04
  8.60000000e-01	   5.72965904e+04
  8.70000000e-01	   5.69178492e+04
  8.80000000e-01	   5.65440088e+04
  8.90000000e-01	   5.61749774e+04
  9.00000000e-01	   5.58106664e+04
  9.10000000e-01	   5.54509861e+04
  9.20000000e-01	   5.50958525e+04
  9.30000000e-01	   5.47451809e+04
  9.40000000e-01	   5.43988900e+04
  9.50000000e-01	   5.40569009e+04
  9.60000000e-01	   5.37191353e+04
  9.70000000e-01	   5.33855152e+04
  9.80000000e-01	   5.30559687e+04
  9.90000000e-01	   5.27304214e+04
  1.00000000e+00	   5.27304214e+04
  1.01000000e+00	   5.20910461e+04
  1.02000000e+00	   5.17770796e+04
  1.03000000e+00	   5.14668389e+04
  1.04000000e+00	   5.11602583e+04
  1.05000000e+00	   5.08572753e+04
  1.06000000e+00	   5.05578274e+04
  1.07000000e+00	   5.02618544e+04
  1.08000000e+00	   4.99692969e+04
  1.09000000e+00	   4.96800964e+04
  1.10000000e+00	   4.93941976e+04
  1.11000000e+00	   4.91115436e+04
  1.12000000e+00	   4.88320820e+04
  1.13000000e+00	   4.85557581e+04
  1.14000000e+00	   4.82825203e+04
  1.15000000e+00	   4.80123183e+04
  1.16000000e+00	   4.77451023e+04
  1.17000000e+00	   4.74808240e+04
  1.18000000e+00	   4.72194337e+04
  1.19000000e+00	   4.69608865e+04
  1.20000000e+00	   4.67051380e+04
  1.21000000e+00	   4.64521427e+04
  1.22000000e+00	   4.62018542e+04
  1.23000000e+00	   4.59542329e+04
  1.24000000e+00	   4.57092353e+04
  1.25000000e+00	   4.54668209e+04
  1.26000000e+00	   4.52269496e+04
  1.27000000e+00	   4.49895830e+04
  1.28000000e+00	   4.47546799e+04
  1.29000000e+00	   4.45222036e+04
  1.30000000e+00	   4.42921173e+04
  1.31000000e+00	   4.40643832e+04
  1.32000000e+00	   4.38389683e+04
  1.33000000e+00	   4.36158357e+04
  1.34000000e+00	   4.33949528e+04
  1.35000000e+00	   4.31762836e+04
  1.36000000e+00	   4.29597963e+04
  1.37000000e+00	   4.27454602e+04
  1.38000000e+00	   4.25332414e+04
  1.39000000e+00	   4.23231103e+04
  1.40000000e+00	   4.21150367e+04
  1.41000000e+00	   4.19089887e+04
  1.42000000e+00	   4.17049392e+04
  1.43000000e+00	   4.15028579e+04
  1.44000000e+00	   4.13027174e+04
  1.45000000e+00	   4.11044914e+04
  1.46000000e+00	   4.09081506e+04
  1.47000000e+00	   4.07136691e+04
  1.48000000e+00	   4.05210209e+04
  1.49000000e+00	   4.03301806e+04
  1.50000000e+00	   4.01411215e+04
  1.51000000e+00	   3.99538210e+04
  1.52000000e+00	   3.97682536e+04
  1.53000000e+00	   3.95843966e+04
  1.54000000e+00	   3.94022232e+04
  1.55000000e+00	   3.92217173e+04
  1.56000000e+00	   3.90428488e+04
  1.57000000e+00	   3.88655995e+04
  1.58000000e+00	   3.86899475e+04
