  7.14948247e-02   1.22456206e+01
  1.42989649e+00   1.21663645e+01
  2.14484474e+00   1.12519481e+01
  2.85979299e+00   1.05152536e+01
  3.57474123e+00   9.91459875e+00
  4.28968948e+00   9.41456069e+00
  5.00463773e+00   8.98985570e+00
  5.71958597e+00   8.62320699e+00
  6.43453422e+00   8.30207442e+00
  7.14948247e+00   8.01742526e+00
  7.86443071e+00   7.76253894e+00
  8.57937896e+00   7.53230134e+00
  9.29432721e+00   7.32273755e+00
  1.00092755e+01   7.13069482e+00
  1.07242237e+01   6.95362127e+00
  1.14391719e+01   6.79107769e+00
  1.21541202e+01   6.63851351e+00
  1.28690684e+01   6.49567017e+00
  1.35840167e+01   6.36412068e+00
  1.42989649e+01   6.23786540e+00
  1.50139132e+01   6.11797770e+00
  1.57288614e+01   6.00855174e+00
  1.64438097e+01   5.90008560e+00
  1.71587579e+01   5.80213143e+00
  1.78737062e+01   5.70255237e+00
  1.85886544e+01   5.61421545e+00
  1.93036027e+01   5.52999900e+00
  2.00185509e+01   5.44120262e+00
  2.07334992e+01   5.36455626e+00
  2.14484474e+01   5.27997730e+00
  2.21633956e+01   5.20991207e+00
  2.28783439e+01   5.14263992e+00
  2.35932921e+01   5.06340938e+00
  2.43082404e+01   5.00156873e+00
  2.50231886e+01   4.94199551e+00
  2.57381369e+01   4.86542561e+00
  2.64530851e+01   4.81045235e+00
  2.71680334e+01   4.75734372e+00
  2.78829816e+01   4.68070428e+00
  2.85979299e+01   4.63159643e+00
  2.93128781e+01   4.58403621e+00
  3.00278264e+01   4.50426506e+00
  3.07427746e+01   4.46028787e+00
  3.14577229e+01   4.37145188e+00
  3.21726711e+01   4.26588460e+00
  3.28876193e+01   3.99736870e+00
  3.36025676e+01   3.96524715e+00
  3.43175158e+01   3.93390450e+00
  3.50324641e+01   3.90330991e+00
  3.57474123e+01   3.87343411e+00
  3.64623606e+01   3.84424950e+00
  3.71773088e+01   3.81572982e+00
  3.78922571e+01   3.78785017e+00
  3.86072053e+01   3.76058699e+00
  3.93221536e+01   3.73391777e+00
  4.00371018e+01   3.70782125e+00
  4.07520501e+01   3.68227719e+00
  4.14669983e+01   3.65726617e+00
  4.21819466e+01   3.63277014e+00
  4.28968948e+01   3.60877129e+00
  4.36118430e+01   3.58525318e+00
  4.43267913e+01   3.56219954e+00
  4.50417395e+01   3.53959581e+00
  4.57566878e+01   3.51742692e+00
  4.64716360e+01   3.49567926e+00
  4.71865843e+01   3.47433947e+00
  4.79015325e+01   3.45339512e+00
  4.86164808e+01   3.43283381e+00
  4.93314290e+01   3.41264419e+00
  5.00463773e+01   3.39281472e+00
  5.07613255e+01   3.37333511e+00
  5.14762738e+01   3.35419533e+00
  5.21912220e+01   3.33538494e+00
  5.29061703e+01   3.31689491e+00
  5.36211185e+01   3.29871621e+00
  5.43360667e+01   3.28083983e+00
  5.50510150e+01   3.26325814e+00
  5.57659632e+01   3.24596197e+00
  5.64809115e+01   3.22894461e+00
  5.71958597e+01   3.21219816e+00
  5.79108080e+01   3.19571617e+00
  5.86257562e+01   3.17949023e+00
  5.93407045e+01   3.16351478e+00
  6.00556527e+01   3.14778313e+00
  6.07706010e+01   3.13228961e+00
  6.14855492e+01   3.11702696e+00
  6.22004975e+01   3.10199095e+00
  6.29154457e+01   3.08717497e+00
  6.36303940e+01   3.07257428e+00
  6.43453422e+01   3.05818353e+00
