  7.14948247e-02   1.29310248e+01
  1.42989649e+00   1.35661015e+01
  2.14484474e+00   1.29194254e+01
  2.85979299e+00   1.22846602e+01
  3.57474123e+00   1.16962999e+01
  4.28968948e+00   1.11550391e+01
  5.00463773e+00   1.06608634e+01
  5.71958597e+00   1.02141801e+01
  6.43453422e+00   9.80208998e+00
  7.14948247e+00   9.42347526e+00
  7.86443071e+00   9.08215260e+00
  8.57937896e+00   8.76035276e+00
  9.29432721e+00   8.47110699e+00
  1.00092755e+01   8.19340515e+00
  1.07242237e+01   7.94564655e+00
  1.14391719e+01   7.71523270e+00
  1.21541202e+01   7.48780480e+00
  1.28690684e+01   7.28756726e+00
  1.35840167e+01   7.08351505e+00
  1.42989649e+01   6.90812611e+00
  1.50139132e+01   6.74319151e+00
  1.57288614e+01   6.56680369e+00
  1.64438097e+01   6.42084752e+00
  1.71587579e+01   6.28285063e+00
  1.78737062e+01   6.12522044e+00
  1.85886544e+01   6.00212213e+00
  1.93036027e+01   5.88519763e+00
  2.00185509e+01   5.77398416e+00
  2.07334992e+01   5.63415383e+00
  2.14484474e+01   5.53410865e+00
  2.21633956e+01   5.39291366e+00
  2.28783439e+01   5.30284092e+00
  2.35932921e+01   5.06559183e+00
  2.43082404e+01   4.86163978e+00
  2.50231886e+01   4.78930588e+00
  2.57381369e+01   4.71984520e+00
  2.64530851e+01   4.65308149e+00
  2.71680334e+01   4.58885283e+00
  2.78829816e+01   4.52701021e+00
  2.85979299e+01   4.46741626e+00
  2.93128781e+01   4.40994414e+00
  3.00278264e+01   4.35447651e+00
  3.07427746e+01   4.30090469e+00
  3.14577229e+01   4.24912784e+00
  3.21726711e+01   4.19905226e+00
  3.28876193e+01   4.15059080e+00
  3.36025676e+01   4.10366225e+00
  3.43175158e+01   4.05819087e+00
  3.50324641e+01   4.01410589e+00
  3.57474123e+01   3.97134117e+00
  3.64623606e+01   3.92983477e+00
  3.71773088e+01   3.88952865e+00
  3.78922571e+01   3.85036833e+00
  3.86072053e+01   3.81230267e+00
  3.93221536e+01   3.77528357e+00
  4.00371018e+01   3.73926576e+00
  4.07520501e+01   3.70420662e+00
  4.14669983e+01   3.67006595e+00
  4.21819466e+01   3.63680579e+00
  4.28968948e+01   3.60439033e+00
  4.36118430e+01   3.57278568e+00
  4.43267913e+01   3.54195979e+00
  4.50417395e+01   3.51188233e+00
  4.57566878e+01   3.48252452e+00
  4.64716360e+01   3.45385911e+00
  4.71865843e+01   3.42586021e+00
  4.79015325e+01   3.39850325e+00
  4.86164808e+01   3.37176488e+00
  4.93314290e+01   3.34562287e+00
  5.00463773e+01   3.32005610e+00
  5.07613255e+01   3.29504445e+00
  5.14762738e+01   3.27056873e+00
  5.21912220e+01   3.24661066e+00
  5.29061703e+01   3.22315282e+00
  5.36211185e+01   3.20017854e+00
  5.43360667e+01   3.17767193e+00
  5.50510150e+01   3.15561780e+00
  5.57659632e+01   3.13400163e+00
  5.64809115e+01   3.11280953e+00
  5.71958597e+01   3.09202819e+00
  5.79108080e+01   3.07164488e+00
  5.86257562e+01   3.05164741e+00
  5.93407045e+01   3.03202408e+00
  6.00556527e+01   3.01276368e+00
  6.07706010e+01   2.99385545e+00
  6.14855492e+01   2.97528907e+00
  6.22004975e+01   2.95705463e+00
  6.29154457e+01   2.93914259e+00
  6.36303940e+01   2.92154381e+00
  6.43453422e+01   2.90424948e+00
