3.913433	 8.732411	 7.573356
3.850097	 16.405065	 8.139771
3.844454	 22.552819	 0.874969
3.826607	 14.258717	 1.087348
3.829688	 14.006930	 4.738896
3.806459	 15.241479	 2.562280
3.827624	 19.985718	 4.174125
3.817172	 24.725405	 5.471527
3.761059	 26.524145	 4.982966
3.725211	 15.508112	 2.313278
3.753643	 28.755249	 5.207651
3.737724	 20.941456	 9.115272
3.745392	 20.359143	 3.918576
3.723526	 22.520177	 5.056165
3.686525	 19.544997	 1.579825
3.658254	 15.133885	 3.052947
3.642103	 20.938116	 4.609850
3.624674	 22.224072	 6.972812
3.607463	 -9.190422	 2.841809
3.544137	 12.558929	 2.271975
3.517890	 14.430350	 3.746279
3.472281	 18.636059	 3.704139
3.497467	 8.936361	 3.838829
3.482856	 13.919426	 1.734668
3.474987	 15.223226	 6.263755
3.443554	 13.126433	 10.819136
3.429003	 12.304699	 8.666517
3.414452	 16.131853	 0.629327
3.349979	 11.580224	 3.733963
4.347822	 10.519126	 7.083956
4.602628	 8.675993	 4.836674
4.879608	 23.006471	 4.388431
4.169031	 13.709684	 8.190593
4.752370	 14.033123	 4.729425
5.212918	 16.720106	 3.295155
5.029415	 22.176803	 4.380723
4.086697	 19.715655	 6.206744
4.961284	 3.849759	 6.626292
4.470231	 24.238515	 2.691278
4.041420	 9.058358	 2.506213
4.691273	 24.909783	 5.406810
4.498384	 19.579433	 2.229525
4.315161	 10.739972	 3.385783
4.969807	 19.259256	 3.263538
4.131041	 7.435717	 3.459556
4.249639	 23.375543	 3.198192
4.188877	 27.807178	 3.154987
4.297795	 20.002691	 2.522870
4.219223	 10.887107	 4.710414
4.564850	 20.887222	 4.163840
4.563334	 9.875113	 4.822686
4.362325	 13.942836	 3.587112
4.591684	 15.028347	 3.327317
4.531864	 18.264454	 3.885435
4.988884	 12.059246	 2.090540
4.505228	 10.995085	 4.482458
4.738469	 23.150902	 2.964048
5.031472	 17.076859	 6.777875
4.499383	 26.908412	 2.905413
5.201079	 27.044790	 1.523278
5.133502	 13.548505	 1.349200
4.774983	 6.555887	 2.138749
5.248741	 21.571485	 2.307559
4.537118	 19.166867	 3.492149
4.951041	 20.022637	 4.122726
4.113971	 10.309321	 2.424565
3.877560	 6.795694	 1.572474
5.419870	 17.302164	 3.372253
3.993663	 24.395812	 2.567442
4.406347	 20.565695	 2.796799
5.059784	 8.501629	 5.634937
4.642892	 12.729416	 1.994743
4.341688	 12.113986	 3.887649
3.985816	 15.266148	 5.063734
5.291998	 19.386364	 1.835866
5.052258	 20.603931	 2.580228
4.810393	 20.808780	 2.732236
5.164122	 22.820885	 4.538434
4.686318	 13.874035	 1.949953
4.205376	 13.896799	 1.597414
3.900467	 28.489911	 5.795394
4.974121	 16.106215	 2.038512
4.075696	 21.109366	 2.020318
4.553097	 15.800674	 2.850205
4.967663	 17.566306	 1.659544
4.067392	 20.676039	 2.612558
4.306337	 19.243046	 0.839320
4.006669	 18.712581	 5.518326
4.903340	 14.830431	 1.660223
4.960627	 13.099754	 5.893516
4.959882	 21.030507	 5.084449
5.019164	 16.720843	 2.928429
4.478072	 20.779819	 2.635586
4.777051	 21.084122	 2.189185
4.716437	 10.731197	 1.314246
4.476055	 21.240746	 3.054463
4.334707	 23.843577	 5.934139
4.371065	 16.676656	 2.606982
3.920283	 17.954671	 1.912670
4.136914	 16.581063	 1.853115
5.158214	 25.692731	 7.577660
4.848376	 16.294823	 2.497848
4.488459	 12.961257	 2.625339
4.717635	 19.381771	 4.640313
4.344498	 17.110193	 7.151800
4.262577	 13.141941	 5.901943
4.132717	 15.468424	 6.897444
4.009035	 17.465414	 5.420265
4.065566	 11.020498	 5.482422
5.058308	 26.176062	 4.067421
5.047780	 20.937484	 4.542857
4.215438	 21.936026	 4.316068
3.980070	 11.513215	 3.599891
4.918705	 12.339111	 4.490169
4.970301	 10.035978	 5.191094
4.852139	 10.519506	 4.225980
3.787218	 16.040920	 4.814697
4.198102	 13.874497	 3.848742
5.020504	 29.164671	 5.322745
4.310178	 15.927939	 1.567207
5.374409	 22.472951	 1.900503
4.131114	 26.663828	 3.430383
4.244630	 18.963113	 2.699491
3.709783	 33.402991	 6.431780
4.237309	 20.121558	 3.333144
5.539669	 36.599696	 4.176866
5.479390	 18.651089	 3.469854
4.702293	 18.440150	 4.276930
4.818717	 22.236256	 3.447125
5.530436	 -9.708378	 14.511364
4.395266	 12.970546	 2.525932
4.989152	 14.695488	 3.648495
3.906127	 13.321872	 4.630603
4.618983	 32.725798	 4.502846
4.377192	 22.501732	 6.672170
4.072318	 26.573495	 4.210687
4.368801	 19.032530	 7.455796
5.083728	 16.361156	 6.053518
4.422420	 12.186919	 4.125151
4.360690	 18.322285	 5.775257
4.358520	 13.916526	 2.616012
4.160852	 22.238250	 5.196069
4.138099	 5.932784	 1.589937
5.321475	 23.425866	 1.273380
5.078798	 11.180640	 4.138064
4.986447	 10.978533	 4.341520
4.504085	 23.096298	 5.832713
4.260281	 22.230871	 4.267753
4.914342	 26.862949	 5.115679
5.206355	 15.343904	 8.317103
4.058707	 16.293318	 1.017533
4.357152	 12.309499	 7.335746
4.716011	 14.205055	 6.662997
4.656071	 24.028539	 1.944044
4.254876	 11.922198	 4.154039
5.504895	 19.203157	 8.676235
4.299498	 24.923684	 2.694225
4.626711	 6.887441	 4.464023
5.099042	 19.670295	 7.128270
4.717335	 15.888690	 2.725292
3.968150	 19.905134	 5.121276
4.380876	 11.561339	 4.781789
5.023820	 21.995706	 3.734557
4.242359	 15.063616	 4.993638
4.238592	 12.668473	 3.547188
