  7.14948247e-02   1.65320762e+01
  1.42989649e+00   1.48408328e+01
  2.14484474e+00   1.35203673e+01
  2.85979299e+00   1.24813700e+01
  3.57474123e+00   1.16438772e+01
  4.28968948e+00   1.09524018e+01
  5.00463773e+00   1.03696780e+01
  5.71958597e+00   9.87031584e+00
  6.43453422e+00   9.43631104e+00
  7.14948247e+00   9.05448195e+00
  7.86443071e+00   8.71538656e+00
  8.57937896e+00   8.41178973e+00
  9.29432721e+00   8.13753172e+00
  1.00092755e+01   7.88829192e+00
  1.07242237e+01   7.66044682e+00
  1.14391719e+01   7.45104548e+00
  1.21541202e+01   7.25841919e+00
  1.28690684e+01   7.07924780e+00
  1.35840167e+01   6.91238471e+00
  1.42989649e+01   6.75768085e+00
  1.50139132e+01   6.61163301e+00
  1.57288614e+01   6.47583124e+00
  1.64438097e+01   6.34639683e+00
  1.71587579e+01   6.22596324e+00
  1.78737062e+01   6.10994818e+00
  1.85886544e+01   6.00221617e+00
  1.93036027e+01   5.89710752e+00
  2.00185509e+01   5.80002485e+00
  2.07334992e+01   5.70376906e+00
  2.14484474e+01   5.61573064e+00
  2.21633956e+01   5.53164814e+00
  2.28783439e+01   5.44630704e+00
  2.35932921e+01   5.36944204e+00
  2.43082404e+01   5.28915469e+00
  2.50231886e+01   5.21859007e+00
  2.57381369e+01   5.15077934e+00
  2.64530851e+01   5.07693131e+00
  2.71680334e+01   5.01433515e+00
  2.78829816e+01   4.95400239e+00
  2.85979299e+01   4.89579982e+00
  2.93128781e+01   4.82853113e+00
  3.00278264e+01   4.77448362e+00
  3.07427746e+01   4.72221554e+00
  3.14577229e+01   4.65695418e+00
  3.21726711e+01   4.60827987e+00
  3.28876193e+01   4.56110560e+00
  3.36025676e+01   4.51535588e+00
  3.43175158e+01   4.45179987e+00
  3.50324641e+01   4.40907315e+00
  3.57474123e+01   4.36755915e+00
  3.64623606e+01   4.32720157e+00
  3.71773088e+01   4.26273768e+00
  3.78922571e+01   4.22500432e+00
  3.86072053e+01   4.18826203e+00
  3.93221536e+01   4.11843953e+00
  4.00371018e+01   4.08415451e+00
  4.07520501e+01   4.05071965e+00
  4.14669983e+01   3.97186288e+00
  4.21819466e+01   3.87525266e+00
  4.28968948e+01   3.75199087e+00
  4.36118430e+01   3.72502628e+00
  4.43267913e+01   3.69864817e+00
  4.50417395e+01   3.67283513e+00
  4.57566878e+01   3.64756718e+00
  4.64716360e+01   3.62282545e+00
  4.71865843e+01   3.59859158e+00
  4.79015325e+01   3.57484858e+00
  4.86164808e+01   3.55157965e+00
  4.93314290e+01   3.52876924e+00
  5.00463773e+01   3.50640214e+00
  5.07613255e+01   3.48446462e+00
  5.14762738e+01   3.46294246e+00
  5.21912220e+01   3.44182285e+00
  5.29061703e+01   3.42109317e+00
  5.36211185e+01   3.40074191e+00
  5.43360667e+01   3.38075705e+00
  5.50510150e+01   3.36112765e+00
  5.57659632e+01   3.34184382e+00
  5.64809115e+01   3.32289524e+00
  5.71958597e+01   3.30427169e+00
  5.79108080e+01   3.28596418e+00
  5.86257562e+01   3.26796414e+00
  5.93407045e+01   3.25026299e+00
  6.00556527e+01   3.23285242e+00
  6.07706010e+01   3.21572361e+00
  6.14855492e+01   3.19887070e+00
  6.22004975e+01   3.18228473e+00
  6.29154457e+01   3.16595995e+00
  6.36303940e+01   3.14988803e+00
  6.43453422e+01   3.13406448e+00
